"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots","adaxial","somite 1"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," ","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","","","",""
"3800","3800","1040.0442833545435","2","15","1571.782109269507","106.67944615885679","506.01016290264056","3.6484145829633197","1832.0","106.0","469.13446727366403","405.0629534625027","74.83875735977479","3.186308177103567","1146138.0","78487.0","47","61","0","1"
"3801","3801","1007.8747397352979","2","14","1529.6470947272753","106.87227148898104","497.3574642095949","3.6816118108733478","1835.5","106.0","467.5032160409666","403.83275724483093","73.59919276012215","3.186308177103567","1112751.0","78759.0","47","61","0","1"
"3802","3802","412.010735443882","2","59","1196.962811674388","117.46400378010229","180.01614195656907","6.848847861194514","1251.0","117.0","503.1150601046225","469.75182338562405","46.06136052085445","3.186308177103567","900262.0","88776.0","52","61","0","1"
"3803","3803","392.8065798519247","2","58","1275.580547899121","118.16740213436984","97.27209803260628","6.741978393791333","1308.0","117.0","502.7471232485782","468.73497697621485","47.26735192662804","2.253060118980079","304602.0","27907.0","52","61","0","1"
"3804","3804","411.90764570362353","2","57","1176.4134163282392","112.72936731480704","224.89740390832284","6.1858250779334805","1240.0","113.0","500.36348637746886","473.3152921101721","45.98782788658313","3.186308177103567","887001.0","86398.0","81","61","0","1"
"3805","3805","428.4917201561022","2","56","1215.3138389229653","110.94500148183735","186.43342003859325","5.0779218433347175","1303.0","111.0","494.52501144986417","473.9963930014733","44.85638917198054","3.186308177103567","892411.0","81372.0","152","61","0","1"
"3806","3806","457.3492246011338","2","55","1253.7144800957933","110.40754112691236","206.414032153391","4.833795456530644","1353.0","111.0","495.16673635782286","471.40119711783115","46.35309922741171","3.186308177103567","918472.0","81093.0","152","61","0","1"
"3807","3807","483.98512414506337","2","54","1249.4670459451622","109.823039483271","212.04510222282113","4.806608921516621","1313.0","109.0","495.4061497936679","469.41970042634637","48.86544636100231","3.186308177103567","943833.0","83082.0","152","61","0","1"
"3808","3808","532.7340063337126","2","53","1252.2524992818614","109.27699035627873","228.72942538471992","4.635986769003566","1317.0","109.0","495.91301344366343","467.719953602488","50.503146765273826","3.186308177103567","947603.0","83291.0","152","61","0","1"
"3809","3809","509.50945438442847","2","52","1242.4714547438132","108.98851479089569","237.09387143719243","4.545347760130692","1323.5","109.0","496.7094531595353","467.5563258119513","51.61894216935595","3.186308177103567","943932.0","83678.0","152","61","0","1"
"3810","3810","538.1532759049554","2","51","1277.1464876327886","108.8504266752365","231.20176099886785","4.60419727169893","1351.0","109.0","497.1878434718661","466.59287313810137","53.44362739197287","3.186308177103567","963572.0","82497.0","152","61","0","1"
"3811","3811","514.7575784824038","2","50","1303.041532536009","108.45836639712469","224.52966924265868","4.305182086511537","1402.5","108.0","496.50052264824416","465.44911845026286","55.52355290461098","3.186308177103567","961078.0","80197.0","152","61","0","1"
"3812","3812","521.1025466235601","2","49","1292.9335252318613","108.326877792994","239.11827347259245","4.139236980610229","1385.5","108.0","496.6593564720532","464.4723569414204","57.45379628552277","3.186308177103567","975772.0","82104.0","152","61","0","1"
"3813","3813","529.1054899145195","2","48","1303.4449284265772","108.65864846287123","244.9716913501213","4.278137209184325","1444.0","108.0","496.79393504291903","463.0956882439015","58.54920373527574","3.186308177103567","955919.0","80269.0","152","61","0","1"
"3814","3814","452.24433417080473","2","47","1210.7388132301905","108.03517539319027","214.0715293097117","4.297108838537313","1250.0","108.0","495.5302908012467","462.19597755265005","61.00465641116503","3.186308177103567","910836.0","82147.0","152","61","0","1"
"3815","3815","451.4902412611368","2","46","1194.1554519795293","108.85341652010462","216.1543408163056","5.07446500979338","1272.0","109.0","494.2489875055422","459.85053841427896","63.05626459133882","3.186308177103567","873044.0","80179.0","152","61","0","1"
"3816","3816","507.15918434428414","2","45","1264.6027198928664","108.62710334419792","253.3292086552878","4.443332543304303","1345.5","108.0","492.8886351449194","459.00684397245817","65.25904001271181","3.186308177103567","950821.0","82758.0","152","61","0","1"
"3817","3817","508.31554730325587","2","44","1302.4313589259418","109.25216217663359","243.2692143035702","4.5034191908624255","1407.0","109.0","490.7188681735896","457.68309870425463","67.44027584380274","3.186308177103567","951149.0","80247.0","152","61","0","1"
"3818","3818","572.9199725430208","2","43","1352.5931984351062","109.66781012367937","269.98696537474444","4.735466373204954","1498.0","110.0","488.7586303308532","457.10937621643154","70.73503066872615","3.186308177103567","992099.0","81468.0","152","61","0","1"
"3819","3819","627.2183572493136","2","42","1356.9323804266","108.93762443946159","283.20915442155933","4.559903007101332","1520.0","108.0","487.08432193899847","456.5838821257129","72.11459767862316","3.186308177103567","984650.0","79667.0","152","61","0","1"
"3820","3820","605.2121024523279","2","41","1325.0522164740908","108.89837136259155","275.28673643736545","4.526439956965234","1491.0","109.0","485.7169710409569","454.454387734828","73.77120343801639","3.186308177103567","973730.0","80848.0","152","61","0","1"
"3821","3821","584.7883676091261","2","40","1317.8865260010166","108.08203558320957","263.61256030215316","4.278032308316964","1481.0","108.0","483.97413683700955","453.49307877879465","76.70409291999538","3.186308177103567","967979.0","79881.0","152","61","0","1"
"3822","3822","598.2328950434123","2","39","1333.1298269749564","107.8517224126983","260.3865287110302","4.137190735151845","1475.5","107.0","482.3862365012418","453.059475655648","78.40331806210293","3.186308177103567","1004039.0","81875.0","152","61","0","1"
"3823","3823","589.0866994413775","2","38","1318.5708101795606","107.66146841004468","266.40532459461105","4.016797433129324","1458.0","107.5","481.7905580276656","451.54867084644036","79.62981142122044","3.186308177103567","963736.0","79146.0","152","61","0","1"
"3824","3824","568.7793935173554","2","37","1320.879104417588","107.89524736831873","250.11778864644688","4.17624416581358","1461.5","107.0","480.9622998387293","449.2387781400104","80.99790729233425","3.186308177103567","965716.0","78923.0","152","61","0","1"
"3825","3825","595.0923603985963","2","36","1329.6680111567243","107.87741184518144","256.3417949173189","4.033655056984535","1412.5","108.0","479.05342980797155","447.7698819392088","81.89398501270715","3.186308177103567","1008093.0","82133.0","152","61","0","1"
"3826","3826","596.5937131084861","2","35","1326.792350238346","107.72177335844636","257.916682463174","3.883791986073967","1478.0","107.0","477.69704144119055","446.81201017903646","82.39604033950863","3.186308177103567","976108.0","79598.0","152","61","0","1"
"3827","3827","611.6675335218672","2","34","1344.3237795952905","107.42804973333038","267.8661962519398","3.9994986451384675","1490.5","107.0","475.3999045239058","446.17110347704744","82.65986761026626","3.186308177103567","987284.0","79289.0","152","61","0","1"
"3828","3828","655.7795338051286","2","33","1358.5642452635975","107.7958236590667","274.19529280630417","3.8453620636984076","1492.0","108.0","474.0636022054461","444.9791838169598","82.4481951943197","3.186308177103567","999276.0","79474.0","152","61","0","1"
"3829","3829","670.7794257596072","2","32","1388.0756510525912","107.70249833280627","303.47858443187675","4.09607232306229","1547.5","107.0","472.1161969757096","443.844647820192","83.7885817033245","3.186308177103567","1014442.0","79684.0","152","61","0","1"
"3830","3830","687.480358278654","2","31","1403.9984760470804","107.30927713438477","301.4819041341432","3.7596113520611","1485.5","107.0","471.02376494795584","442.92101594435746","83.23862453164448","3.186308177103567","1073077.0","82594.0","152","61","0","1"
"3831","3831","661.4044526163167","2","30","1395.7990638399974","107.1036283631122","304.144642868394","3.9272164359810082","1552.0","106.0","469.36119745003407","441.6221236230073","84.40854924357399","3.186308177103567","1054557.0","81808.0","152","61","0","1"
"3832","3832","666.0248986733862","2","29","1409.065331845141","107.332489195305","282.65172150244183","3.9724661389149283","1556.5","107.0","468.1731633079346","439.6904618913288","85.38245419130274","3.186308177103567","1037536.0","79158.0","152","61","0","1"
"3833","3833","641.9784775799195","2","28","1388.0490753911579","107.113959533675","263.35866377912185","3.822301962099015","1496.5","107.0","468.01414158172986","437.73706304386474","86.03425336671867","3.186308177103567","1062244.0","81673.0","152","61","0","1"
"3834","3834","683.8542540209678","2","27","1366.5134854327573","106.76287686467239","301.056778623672","3.927861893882095","1464.0","107.0","466.27379942724264","435.3104126826976","86.2102426459438","3.186308177103567","1040275.0","81833.0","152","61","0","1"
"3835","3835","688.6657149799482","2","26","1369.3145621981594","107.34385495754334","298.58338451813006","3.857708865612332","1511.0","107.0","465.12465924094005","434.30474837623444","87.05645068889898","3.186308177103567","1007786.0","79288.0","152","61","0","1"
"3836","3836","682.6505678772671","2","25","1379.4695988118146","107.69050741983726","304.34730707089864","4.104807757600613","1511.0","107.0","463.70794483073183","432.9067980508678","88.54321593359509","3.186308177103567","1008066.0","79209.0","152","61","0","1"
"3837","3837","728.5332143190819","2","24","1441.4144641376347","107.70673072369978","315.73495726747706","3.933097372575848","1587.5","107.0","461.50764697090403","430.1961686518118","89.79583744718349","3.186308177103567","1062076.0","79690.0","152","61","0","1"
"3838","3838","730.4140705653759","2","23","1427.9655369927625","107.61577541755953","313.42372947857945","3.964421641299342","1510.0","108.0","460.42757736553875","428.3469054256452","90.58520243902687","3.186308177103567","1080277.0","81859.0","152","61","0","1"
"3839","3839","738.3023858765744","2","22","1434.265048923704","108.20296675132987","314.67829436422596","4.17334899580166","1588.5","108.0","459.6087602411474","426.0446697325773","91.45316811062133","3.186308177103567","1056579.0","79949.0","152","61","0","1"
"3840","3840","784.5429804298643","2","21","1480.8114492979232","107.50049867779796","317.4213384075302","3.9747517346273247","1517.0","107.0","458.42187513069086","424.4853500964032","92.17273152903255","3.186308177103567","1134162.0","83206.0","152","61","0","1"
"3841","3841","820.5790577686042","2","20","1498.6439846016476","107.77834746783242","328.420371668018","4.268624390427905","1643.5","107.5","456.9752279907703","422.1919782031181","92.67480159724556","3.186308177103567","1118064.0","80771.0","152","61","0","1"
"3842","3842","799.4403922291164","2","19","1487.2757615155258","107.3064659869471","315.83859494732036","3.871989013307134","1628.0","107.0","456.8086027425875","420.25055565862897","92.9005532677935","3.186308177103567","1095537.0","79035.0","152","61","0","1"
"3843","3843","840.0125220984614","2","18","1545.4883982727133","107.69914053727237","325.58026682829984","4.094636869729269","1597.0","107.0","456.78522660881197","417.21559111572174","93.78791695920694","3.186308177103567","1183668.0","82853.0","152","61","0","1"
"3844","3844","802.7700974224458","2","17","1519.0738727325504","107.63413693199772","311.25784898833865","3.9866359823167143","1554.5","107.0","455.9240605961954","415.40974649139264","95.22380084511568","3.186308177103567","1167012.0","83321.0","152","61","0","1"
"3845","3845","829.9379940025353","2","16","1513.067378427596","107.40913521112475","325.98429364913073","3.9518012175030255","1669.0","107.0","454.8682873684411","412.4329141000425","94.89286331125867","3.186308177103567","1144270.0","80858.0","152","61","0","1"
"3846","3846","796.2757415798652","2","15","1506.2087027426587","107.97139911385818","321.08794867484073","4.092517185190943","1588.5","108.0","454.3995104337034","411.33884923725043","95.5680847545971","3.186308177103567","1142236.0","82002.0","152","61","0","1"
"3847","3847","843.0202386085535","2","14","1518.1278145379729","107.7738097097978","348.04752551433523","3.9002283230707753","1626.0","107.0","453.82872532657603","409.30678733797924","94.06638246603501","3.186308177103567","1144381.0","81176.0","152","61","0","1"
"3848","3848","846.3605782049194","2","13","1517.7308659055934","107.93212592642939","364.9476479868115","4.12582792556353","1727.5","107.0","453.76894067390896","408.1424853819946","92.67612442005728","3.186308177103567","1128533.0","80726.0","152","61","0","1"
"3849","3849","825.4897652208163","2","12","1495.345093902388","108.23879939837968","352.95741313814307","4.208418237188155","1690.0","108.0","452.57461847047364","407.4210266895418","91.75304598340826","3.186308177103567","1107610.0","80406.0","152","61","0","1"
"3850","3850","784.6666414704508","2","11","1428.587419507483","108.16394304442095","341.1136392955622","4.246155323744307","1602.5","108.0","451.6083741891226","405.25968108698055","91.4610047678851","3.186308177103567","1053995.0","80037.0","152","61","0","1"
