Label,ID,Detection quality,Spot N links,Spot frame,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot median intensity,Spot median intensity,Spot position,Spot position,Spot position,Spot radius,Spot track ID,Track N spots,TB,TB to PSM,TB to Somite,checked,other
,, , , ,Mean ch0,Mean ch1,Std ch0,Std ch1,Median ch0,Median ch1,X,Y,Z, , , ,Tag,Tag,Tag,Tag,Tag
,,,,,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(micron),(micron),(micron),(micron),,,,,,,
1517,1517,,2,169,432.1279444,1916.887181,31.09606456,101.9568199,125,705,344.9781525,497.5722227,123.5187556,1.48643628,6,200,0,0,1,1,0
1518,1518,,2,170,434.5696917,1801.549677,60.00493898,131.1385161,111,705,344.9781525,497.5722227,123.5187556,1.48643628,6,200,0,0,1,1,0
1519,1519,,2,171,431.3679176,1841.141716,38.97884417,118.2355355,122,708,344.4571063,497.2478001,124.0543501,1.48643628,6,200,0,0,1,1,0
1520,1520,307.6184682,2,172,388.8636714,1827.662684,34.90398634,114.5464009,123,794,344.4572945,497.4592531,123.4876019,1.48643628,6,200,0,0,1,1,0
1521,1521,304.4845328,2,173,393.5888,1716.049066,41.81761564,133.490363,124,945,344.2116687,497.3070829,123.2818192,1.48643628,6,200,0,0,1,1,0
1522,1522,268.3673426,2,174,360.9916427,1726.445076,34.92013063,133.7933853,113,712,344.5764542,496.4791229,123.3659859,1.48643628,6,200,0,0,1,1,0
1523,1523,270.7045862,2,175,336.6146484,1701.692438,40.9266411,184.2824446,124,768,343.8369611,496.9512898,123.9711428,1.48643628,6,200,0,0,1,1,0
1524,1524,308.7512817,2,176,356.6085858,1809.151202,27.28635233,111.0956659,120,645,344.3634447,496.6679321,123.7620759,1.48643628,6,200,0,0,1,1,0
1525,1525,,2,177,311.3662388,1808.083089,43.58032147,110.1906771,120,792,344.8744422,495.3620496,123.7620759,1.48643628,6,200,0,0,1,1,0
1526,1526,,2,178,276.0945159,1709.003485,37.51184096,101.8075993,115,644,344.5788376,495.2872198,124.892963,1.48643628,6,200,0,0,1,1,0
1527,1527,,2,179,292.4234125,1599.387901,22.99118706,84.97038921,123,634,344.2493103,495.4669119,124.9527155,1.48643628,6,200,0,0,1,1,0
1528,1528,,2,180,277.7038176,1426.787404,22.91802372,73.68953925,133,1338,344.1484893,495.57672,124.0494242,1.48643628,6,200,0,0,1,1,0
1529,1529,,2,181,263.9568971,1538.285199,23.39224802,76.14328504,132,1383,344.3755993,495.236055,124.0494242,1.48643628,6,200,0,0,1,1,0
1530,1530,,2,182,248.6414979,1487.914821,21.60828729,70.39385754,131,1463,344.6027093,494.8386125,124.0494242,1.48643628,6,200,0,0,1,1,0
1531,1531,,2,183,255.7274102,1563.074573,21.58813896,102.1413852,124,1689,344.6027093,494.8386125,124.0494242,1.48643628,6,200,0,0,1,1,0
1532,1532,209.109715,2,184,229.3445592,1458.619895,24.17929522,105.1722546,130,1551,344.5246105,494.4704997,123.4918046,1.48643628,6,200,0,0,1,1,0
1533,1533,190.383218,2,185,231.13596,1412.674038,18.50887807,96.93054344,128,1499,344.2693665,495.0876047,123.3854679,1.48643628,6,200,0,0,1,1,0
1534,1534,197.7578529,2,186,226.0412544,1396.494093,17.99620903,115.7855741,121,1619,344.120689,493.9982482,124.3383987,1.48643628,6,200,0,0,1,1,0
1535,1535,202.5928614,2,187,208.0050738,1422.311217,18.89995909,106.9993269,109,1706,344.3859378,493.2112083,124.2191243,1.48643628,6,200,0,0,1,1,0
1536,1536,203.5294916,2,188,217.1389077,1455.684315,18.83846825,118.659143,110,1749,344.0390167,493.0757026,124.3047232,1.48643628,6,200,0,0,1,1,0
1537,1537,200.1435218,2,189,203.0590797,1462.330082,15.4316996,94.28917415,119,1657,344.0728301,492.6033365,124.8429708,2.176291358,6,200,0,0,1,1,0
1538,1538,146.5938129,2,190,186.6346995,1312.539751,14.37381322,91.13569446,116,1605,343.9102584,492.6607361,124.7624635,2.176291358,6,200,0,0,1,1,0
1539,1539,171.0886037,2,191,197.8287877,1371.007579,17.82007263,112.1636841,119,1838,344.1570323,491.5635938,124.9916376,2.176291358,6,200,0,0,1,1,0
1540,1540,181.5426174,2,192,182.8409272,1417.634259,14.85540748,93.01622876,113,1607,344.3270153,491.2089674,125.0083617,2.176291358,6,200,0,0,1,1,0
1541,1541,,2,193,171.7558154,1349.852953,12.70939276,113.9646728,111,1576,344.3270153,491.2089674,125.0083617,2.176291358,6,200,0,0,1,1,0
1542,1542,,2,194,166.5403719,1369.778307,13.47560689,106.9203354,93,1560,344.6676802,490.0734175,125.0083617,2.176291358,6,200,0,0,1,1,0
1543,1543,,2,195,163.1635481,1320.151367,11.92121162,98.7167012,128,1310,344.6676802,490.0734175,125.0083617,2.176291358,6,200,0,0,1,1,0
1544,1544,,2,196,155.1744522,1393.774169,11.43251685,82.90267767,128,1037,345.1219002,488.3133151,125.0083617,2.176291358,6,200,0,0,1,1,0
1545,1545,,2,197,157.3327943,1505.443181,11.63647308,98.58610605,127,1183,344.7812352,488.0294276,125.0083617,2.176291358,6,200,0,0,1,1,0
1546,1546,,2,198,149.0261595,1479.931988,11.4512824,109.3129935,125,1381,345.1219002,487.0074326,125.0083617,2.176291358,6,200,0,0,1,1,0
1547,1547,,2,199,146.3157119,1427.784982,11.19909366,88.54507213,114,1472,345.1219002,487.0074326,125.0083617,2.176291358,6,200,0,0,1,1,0
1548,1548,,2,200,146.6988916,1412.378048,10.60633624,83.26852989,108,1320,345.1219002,487.0074326,125.0083617,2.176291358,6,200,0,0,1,1,0
1549,1549,,2,201,144.33286,1498.177319,10.28609223,81.89808069,112,1309,344.9504439,486.2194427,125.9013278,2.176291358,6,200,0,0,1,1,0
1550,1550,,2,202,141.6138428,1529.186813,9.609909548,78.1542398,112,1329,344.9504439,486.2194427,125.9013278,2.176291358,6,200,0,0,1,1,0
1551,1551,,2,203,139.1040378,1503.30671,8.207244704,84.30892287,106,1285,344.9504439,486.2194427,125.9013278,2.176291358,6,200,0,0,1,1,0
1552,1552,,2,204,138.1968975,1572.708208,8.895933598,109.2021341,106,1143,344.8936664,486.0491102,125.9013278,2.176291358,6,200,0,0,1,1,0
1553,1553,,2,205,135.9491197,1491.777157,8.360333997,83.03951459,115,1371,344.8368889,485.1406702,125.9013278,2.176291358,6,200,0,0,1,1,0
1554,1554,,2,206,136.4560765,1532.663578,9.428535141,91.71218,101,1102,344.7233339,485.0271152,125.9013278,2.176291358,6,200,0,0,1,1,0
1555,1555,,2,207,136.0063817,1517.442341,8.929128692,106.1723628,107,1266,344.6097789,484.5728952,125.9013278,2.176291358,6,200,0,0,1,1,0
1556,1556,,2,208,132.5892749,1533.187749,7.851986328,99.76782115,109,1175,344.4962239,483.9483428,125.9013278,2.176291358,6,200,0,0,1,1,0
1557,1557,,2,209,131.402804,1569.238545,8.754416312,107.7030496,105,1097,344.5530014,483.7780103,125.9013278,2.176291358,6,200,0,0,1,1,0
1558,1558,,2,210,132.0131454,1525.593487,9.031399777,89.52607763,103,1029,344.4394464,482.8695703,125.9013278,2.176291358,6,200,0,0,1,1,0
1559,1559,,2,211,127.0124451,1500.727635,7.492694186,65.31936866,106,1119,344.3258914,482.6424603,125.9013278,2.176291358,6,200,0,0,1,1,0
1560,1560,,2,212,128.3496383,1605.534106,7.796924113,87.36836878,107,1130,344.2691139,482.0179078,125.9013278,2.176291358,6,200,0,0,1,1,0
1561,1561,,2,213,126.8314672,1665.683433,7.071431591,124.4713721,102,929,344.3258914,481.5069104,125.9013278,2.176291358,6,200,0,0,1,1,0
1562,1562,,1,214,124.6930512,1539.692109,7.238117676,85.9651206,103,1114,344.3258914,481.1094679,125.9013278,1.002155136,6,200,0,0,1,1,0
1563,1563,,1,10,143.2296245,3274.34479,10.49849536,389.7595049,143,3277,341.1993866,468.7089916,108.0959467,2.253060119,1,198,0,0,1,1,0
1564,1564,,2,11,138.4261566,3365.014238,9.116348136,403.0661215,137,3305,340.8370662,469.4336323,108.0959467,2.253060119,1,198,0,0,1,1,0
1565,1565,,2,12,136.9422631,3503.789609,8.93082037,411.3266712,135,3408,340.5472099,468.5640634,108.0959467,2.253060119,1,198,0,0,1,1,0
1566,1566,,2,13,135.1820646,3610.725504,8.846812168,387.3545756,134,3527,340.619674,469.5785605,108.0959467,2.253060119,1,198,0,0,1,1,0
1567,1567,,2,14,133.4513188,3606.837963,8.127647712,357.728951,133,3500,340.619674,469.5785605,108.0959467,2.253060119,1,198,0,0,1,1,0
1568,1568,,2,15,131.6804824,3135.762002,8.690732144,304.8881065,131,3082,339.0207995,469.5279001,107.023723,2.253060119,1,198,0,0,1,1,0
1569,1569,,2,16,130.9732979,2959.296669,8.767801685,293.9587401,130,2918,339.6729761,468.8757234,107.023723,2.253060119,1,198,0,0,1,1,0
1570,1570,,2,17,133.7456154,3237.291553,8.785500688,258.3774062,132,3160,337.5411323,468.2242428,106.1882224,1.95291685,1,198,0,0,1,1,0
1571,1571,719.2319345,2,18,133.5681758,3113.622384,8.726224768,185.1826163,131,3021,336.877707,466.9815438,104.8911778,1.95291685,1,198,0,0,1,1,0
1572,1572,996.2966297,2,19,135.3350644,3366.345107,9.489067983,248.1770846,132,3148,335.5884794,466.5344508,104.9604617,1.95291685,1,198,0,0,1,1,0
1573,1573,1013.236699,2,20,137.7624447,3410.556354,9.285022565,285.5914642,135,3273,335.5051645,466.1963875,105.0759229,1.95291685,1,198,0,0,1,1,0
1574,1574,921.0479753,2,21,141.9538016,3297.664334,9.594975352,239.990463,139,3244,335.6097412,466.1591116,106.0497872,1.95291685,1,198,0,0,1,1,0
1575,1575,889.4769727,2,22,142.5146428,3322.550416,11.36161658,264.7363089,139,3255,334.93946,466.7369025,105.3842415,1.95291685,1,198,0,0,1,1,0
1576,1576,781.9572796,2,23,146.3606386,3161.100492,12.82202897,246.7386804,142,3039,334.7750172,466.3842214,105.5508494,1.95291685,1,198,0,0,1,1,0
1577,1577,736.559761,2,24,151.2112199,2991.271556,12.48213081,204.6867316,147,2957,335.1105016,465.4727603,104.3849934,1.95291685,1,198,0,0,1,1,0
1578,1578,811.7639794,2,25,152.5972837,3152.794072,12.91953845,228.6536872,146,3022,336.0681405,466.9265207,104.0284257,1.95291685,1,198,0,0,1,1,0
1579,1579,768.2854897,2,26,154.9531129,3188.210546,12.82430225,205.9747769,145,3018,335.7680743,465.7868778,103.799366,1.95291685,1,198,0,0,1,1,0
1580,1580,649.3932021,2,27,155.645942,3044.268219,13.43395832,168.2801377,152,3001,334.9194376,466.0465967,104.2233697,1.95291685,1,198,0,0,1,1,0
1581,1581,749.4799353,2,28,147.6859207,3162.558584,12.75559133,259.9023212,141,3080,336.2845145,467.0296145,103.0738902,1.95291685,1,198,0,0,1,1,0
1582,1582,882.290816,2,29,152.0240294,3343.002653,14.14393342,267.2487477,147,3265,335.9192665,467.2397874,103.5919447,1.95291685,1,198,0,0,1,1,0
1583,1583,1014.116463,2,30,150.3553623,3582.615777,12.819605,266.0783089,145,3514,335.6942085,467.3451845,103.7448473,1.95291685,1,198,0,0,1,1,0
1584,1584,1061.583276,2,31,151.9248466,3722.757421,13.18067625,271.2883398,147,3717,335.3440534,467.4125995,103.6704038,1.95291685,1,198,0,0,1,1,0
1585,1585,1037.171684,2,32,150.4337788,3549.918342,13.81582448,291.6789699,150,3539,335.4934368,467.3342049,104.2301046,1.95291685,1,198,0,0,1,1,0
1586,1586,1019.611379,2,33,145.1986367,3527.045635,12.11072692,300.7653213,138,3377,335.5578759,467.4682783,104.5102819,1.95291685,1,198,0,0,1,1,0
1587,1587,909.1134938,2,34,141.7063966,3297.206673,11.9933487,314.689275,139,3251,335.766748,468.2232196,105.5173234,1.95291685,1,198,0,0,1,1,0
1588,1588,830.8083368,2,35,140.9453024,3129.294246,11.04997928,318.2228824,137,3080,336.30746,468.6505408,105.7831042,1.95291685,1,198,0,0,1,1,0
1589,1589,672.5012825,2,36,135.6215989,2883.303614,9.839573026,272.8823155,133,2811,337.1066854,468.3257295,107.2337025,1.95291685,1,198,0,0,1,1,0
1590,1590,481.4637815,2,37,134.8541626,2777.143938,9.15710472,224.7518855,133,2679,337.0482886,468.4847525,107.919941,1.95291685,1,198,0,0,1,1,0
1591,1591,665.9711633,2,38,133.4724858,2905.467743,8.823799168,252.5364977,133,2802,338.431307,469.667866,108.9301796,1.95291685,1,198,0,0,1,1,0
1592,1592,734.3254866,2,39,135.6190446,2951.902204,9.370421093,316.8415824,133,2740,338.2680343,470.6889895,108.6081266,1.95291685,1,198,0,0,1,1,0
1593,1593,640.1912905,2,40,137.1685815,2980.174158,10.08245281,253.1871934,136,2918,338.4996423,470.9044854,108.5645127,1.95291685,1,198,0,0,1,1,0
1594,1594,640.5458133,2,41,139.8441854,2978.202972,9.702583529,259.3027169,137,2802,338.8137617,471.6232033,109.1534949,1.95291685,1,198,0,0,1,1,0
1595,1595,651.4245591,2,42,139.2175275,2952.850102,9.852343914,237.3128945,139,2919,338.2210896,471.9385618,108.5994349,1.95291685,1,198,0,0,1,1,0
1596,1596,628.3696862,2,43,142.39194,2737.218348,11.01886099,238.8935574,139,2635,338.2403086,472.7384942,107.8379932,1.95291685,1,198,0,0,1,1,0
1597,1597,667.0743847,2,44,142.4819922,2683.694019,10.49645471,250.4457342,141,2564,338.0647484,473.423689,107.579035,1.95291685,1,198,0,0,1,1,0
1598,1598,577.0082575,2,45,144.6563967,2588.922068,11.95224417,218.3091157,141,2466,337.3721917,474.169114,107.188106,1.95291685,1,198,0,0,1,1,0
1599,1599,626.0254112,2,46,146.7713783,2683.78177,10.40445234,245.904208,146,2652,336.7393677,474.8318908,107.3727674,1.95291685,1,198,0,0,1,1,0
1600,1600,561.1804506,2,47,144.4638524,2627.40246,10.63840376,203.4886576,142,2526,336.1000176,475.404355,107.4183161,1.95291685,1,198,0,0,1,1,0
1601,1601,577.8826657,2,48,145.0282228,2628.031991,10.21411506,214.4680006,142,2539,336.3587027,475.7774796,106.7997051,1.95291685,1,198,0,0,1,1,0
1602,1602,530.4731581,2,49,143.8895016,2595.186844,10.14787561,173.026167,141,2526,335.7733334,475.3780331,106.0182207,1.95291685,1,198,0,0,1,1,0
1603,1603,493.3132409,2,50,142.072853,2568.142254,10.54525352,181.8040883,140,2529,335.3583859,476.032432,105.4616171,1.95291685,1,198,0,0,1,1,0
1604,1604,538.4706873,2,51,140.507768,2575.159844,10.45609697,228.3132178,138,2525,335.1707814,476.0070066,105.1909001,1.95291685,1,198,0,0,1,1,0
1605,1605,735.362182,2,52,143.4586133,2809.406679,11.79117069,315.1541369,143,2794,335.4995394,476.6078253,106.1385583,1.95291685,1,198,0,0,1,1,0
1606,1606,629.8586654,2,53,139.2851515,2809.700823,9.979126457,249.1226297,137,2796,335.9091721,477.2029708,105.7006716,1.95291685,1,198,0,0,1,1,0
1607,1607,,2,54,134.6951453,2544.120516,8.648420017,243.3078762,132,2459,336.1265643,477.8551474,105.7006716,1.95291685,1,198,0,0,1,1,0
1608,1608,,2,55,131.5851432,2451.460329,9.143370312,301.6481193,129,2459,336.9236691,479.9566056,105.7006716,1.95291685,1,198,0,0,1,1,0
1609,1609,,2,56,129.5058806,2550.081684,8.692697813,295.9506675,128,2562,336.778741,481.333423,105.7006716,1.95291685,1,198,0,0,1,1,0
1610,1610,,2,57,130.8934708,2578.344977,8.488842626,261.6155493,130,2635,336.6338128,482.7102403,105.7006716,1.95291685,1,198,0,0,1,1,0
1611,1611,,2,58,128.3870753,2503.500625,9.58298471,279.395133,126,2474,336.851205,483.2174889,105.7006716,1.95291685,1,198,0,0,1,1,0
1612,1612,,2,59,129.3748118,2478.319938,8.272062795,293.0774132,127,2424,336.6338128,484.9566266,105.7006716,1.95291685,1,198,0,0,1,1,0
1613,1613,,2,60,129.7067885,2450.099513,8.442771259,269.1161722,127,2328,336.6338128,484.9566266,105.7006716,1.95291685,1,198,0,0,1,1,0
1614,1614,,2,61,130.2190971,2349.061862,9.140681385,211.8054804,128,2291,337.1410613,485.4638751,105.7006716,1.95291685,1,198,0,0,1,1,0
1615,1615,,2,62,133.9668622,2445.182329,11.40444686,243.0083696,130,2372,337.7207739,485.5363392,105.7006716,1.95291685,1,198,0,0,1,1,0
1616,1616,,2,63,136.2106373,2551.440105,11.17199896,262.6323113,134,2496,337.9381661,485.6812674,105.7006716,1.95291685,1,198,0,0,1,1,0
1617,1617,,2,64,143.9043161,2484.722609,13.77608351,257.4127899,138,2386,338.4279895,485.7017454,106.8863818,1.95291685,1,198,0,0,1,1,0
1618,1618,,2,65,147.8170333,2210.720775,15.21789339,183.8379981,139,2088,338.935238,485.8466736,106.8863818,1.95291685,1,198,0,0,1,1,0
1619,1619,,2,66,144.8974858,2048.745736,14.10940408,273.4436879,139,1893,339.8048069,485.1944969,106.8863818,1.95291685,1,198,0,0,1,1,0
1620,1620,,2,67,159.8086333,2245.680316,16.21156272,244.4044469,146,1976,340.2606932,486.0802065,108.5807228,1.95291685,1,198,0,0,1,1,0
1621,1621,,2,68,167.1690632,2335.426196,20.14905918,281.2461016,159,2232,340.8404058,486.7323832,108.5807228,1.95291685,1,198,0,0,1,1,0
1622,1622,,2,69,167.7868828,2248.194972,17.9871563,245.3960665,162,2193,340.9128698,486.3700628,108.5807228,1.95291685,1,198,0,0,1,1,0
1623,1623,,2,70,170.3853527,2167.361004,19.47224045,218.1948566,163,2095,340.9853339,486.9497754,108.5807228,1.95291685,1,198,0,0,1,1,0
1624,1624,,2,71,173.4513644,2215.349663,18.76911232,256.828284,168,2124,340.9853339,486.9497754,108.5807228,1.95291685,1,198,0,0,1,1,0
1625,1625,,2,72,180.0964054,2393.755189,16.88995111,236.9463761,173,2291,340.9537269,486.663792,109.7117188,1.538870377,1,198,0,0,1,1,0
1626,1626,604.6738362,2,73,176.7357743,2522.400972,18.09903356,247.9906568,167,2357,341.2836224,485.6007272,110.0132816,1.538870377,1,198,0,0,1,1,0
1627,1627,600.5716702,2,74,175.938393,2517.105062,15.97733536,293.0487558,165,2287,341.4372576,486.0178074,110.3120255,1.538870377,1,198,0,0,1,1,0
1628,1628,641.4110658,2,75,174.6758309,2575.306702,18.49840245,337.8684972,163,2386,341.8464678,486.0334837,110.0075854,1.538870377,1,198,0,0,1,1,0
1629,1629,637.6992833,2,76,162.5027822,2523.933527,15.40236919,338.1494561,148,2196,342.0843759,486.8010723,110.2379021,1.538870377,1,198,0,0,1,1,0
1630,1630,682.4455097,2,77,156.217938,2341.439884,16.69387992,380.3630709,147,2110,342.0403519,486.8530009,110.0131662,1.538870377,1,198,0,0,1,1,0
1631,1631,607.8707886,2,78,156.1355839,2357.342764,16.05590896,331.6332802,149,2170,342.0988804,486.8178968,110.7350886,1.538870377,1,198,0,0,1,1,0
1632,1632,649.1765958,2,79,148.9715576,2445.40424,15.07285945,287.3243006,146,2382,341.9851014,487.371678,111.1673039,1.538870377,1,198,0,0,1,1,0
1633,1633,605.1476931,2,80,145.9536753,2355.983302,11.94574731,282.8883663,142,2265,342.0806782,487.592978,111.4335867,1.538870377,1,198,0,0,1,1,0
1634,1634,661.711699,2,81,149.8934362,2463.143925,11.55383624,297.0583427,147,2324,342.5563751,488.3310236,112.230782,1.538870377,1,198,0,0,1,1,0
1635,1635,663.1867709,2,82,145.4486111,2614.911513,10.8876553,288.2983191,141,2487,342.3879378,488.6065086,112.1457657,1.538870377,1,198,0,0,1,1,0
1636,1636,499.2406166,2,83,141.743118,2414.951339,11.43323269,226.3812722,137,2382,342.1721437,488.9768768,112.0675147,1.538870377,1,198,0,0,1,1,0
1637,1637,563.9441064,2,84,141.2086746,2557.742256,10.42073497,250.657414,138,2497,342.294643,489.7512147,112.8933539,1.538870377,1,198,0,0,1,1,0
1638,1638,483.7230225,2,85,142.627112,2378.787539,11.69339842,210.0024994,140,2336,342.715175,490.9416419,113.2583555,1.538870377,1,198,0,0,1,1,0
1639,1639,413.3524533,2,86,137.8819283,2192.994744,9.375562654,182.3590915,136,2132,342.8382166,491.7481601,113.3106246,1.538870377,1,198,0,0,1,1,0
1640,1640,365.9316115,2,87,143.2090882,2082.094085,12.33095479,159.0148028,138,1956,343.0572338,493.1087261,112.4589358,1.538870377,1,198,0,0,1,1,0
1641,1641,454.3532431,2,88,148.9845445,2173.220316,16.00913579,178.2022392,142,2005,343.1026099,493.0061001,112.2138684,1.538870377,1,198,0,0,1,1,0
1642,1642,431.9840961,2,89,149.6235021,2202.150694,14.50719978,162.4308319,148,2172,343.1163329,492.2772265,113.5281666,1.538870377,1,198,0,0,1,1,0
1643,1643,555.1932196,2,90,161.3982675,2275.185294,19.56221315,286.0046855,151,2107,343.3404472,492.0412224,113.3815175,1.538870377,1,198,0,0,1,1,0
1644,1644,442.9810925,2,91,164.9870767,2098.227272,17.51920123,223.1372564,160,2040,343.6803009,491.9404695,113.7218139,1.538870377,1,198,0,0,1,1,0
1645,1645,477.3330402,2,92,177.1703371,2099.144407,24.96433074,236.857288,163,1866,343.6270311,492.3832118,113.1969521,1.538870377,1,198,0,0,1,1,0
1646,1646,487.1812423,2,93,184.9746556,2194.573948,17.69845961,231.8530866,177,2101,344.4264187,493.0600091,114.5578728,1.538870377,1,198,0,0,1,1,0
1647,1647,496.9570916,2,94,188.8670399,2129.528677,19.1699617,244.9609488,181,2031,344.4299839,492.8579292,114.3623809,1.538870377,1,198,0,0,1,1,0
1648,1648,554.2153482,2,95,199.9054162,2182.622416,18.75104065,260.1188353,196,2122,344.6625956,493.2012752,114.971293,1.538870377,1,198,0,0,1,1,0
1649,1649,490.4440476,2,96,193.4529128,2080.601843,19.74292618,288.4114938,190,2018,344.6594067,492.852331,115.0881617,1.538870377,1,198,0,0,1,1,0
1650,1650,539.8023728,2,97,199.8784009,2149.880463,25.5426022,259.3259968,188,1954,345.8794651,494.9727687,114.0211346,1.538870377,1,198,0,0,1,1,0
1651,1651,580.6352,2,98,201.8819299,2095.80634,20.39655016,301.9323118,190,1957,345.5144583,496.873354,115.0107784,1.538870377,1,198,0,0,1,1,0
1652,1652,548.9521599,2,99,191.1761358,2003.11312,19.64876045,296.6036631,178,1891,345.7688074,496.9410181,115.1260646,1.538870377,1,198,0,0,1,1,0
1653,1653,595.0640028,2,100,192.9008518,2082.426101,17.31394823,333.2049237,193,2021,345.9386838,496.5970875,115.0391677,1.538870377,1,198,0,0,1,1,0
1654,1654,566.4534432,2,101,195.2492691,2077.286147,21.46451598,302.9785753,185,1991,346.3737073,495.849309,115.6142079,1.538870377,1,198,0,0,1,1,0
1655,1655,511.1759174,2,102,171.468418,1930.90763,18.85451832,300.3122189,163,1852,346.5291926,495.8272211,115.2566715,1.538870377,1,198,0,0,1,1,0
1656,1656,566.2901467,2,103,169.7888822,1930.035001,15.00540044,355.9487897,162,1781,346.2015102,495.7754639,115.3917837,1.538870377,1,198,0,0,1,1,0
1657,1657,565.2254743,2,105,158.3392337,1882.266358,14.87071585,307.3159073,146,1592,347.065118,495.9493764,115.3846968,1.538870377,1,198,0,0,1,1,0
1658,1658,596.6783906,2,106,147.6327028,1900.487989,13.29255902,346.8664374,140,1639,347.1612473,496.0878526,115.3162619,1.538870377,1,198,0,0,1,1,0
1659,1659,546.1362739,2,107,145.6038436,1811.811452,13.18633807,295.5090932,140,1697,346.8994908,496.0752316,115.3685448,1.538870377,1,198,0,0,1,1,0
1660,1660,575.7973051,2,108,143.6183495,1822.948665,12.26088422,312.4110475,138,1748,347.3082703,495.9722066,115.3063352,1.538870377,1,198,0,0,1,1,0
1661,1661,511.2832365,2,109,146.416504,1771.017183,12.18518586,287.8968164,141,1703,347.3537621,495.9178622,116.0076344,1.538870377,1,198,0,0,1,1,0
1662,1662,545.1507591,2,110,138.5663622,1784.969483,11.10353395,308.899858,135,1687,347.482194,495.7827794,115.8833385,1.538870377,1,198,0,0,1,1,0
1663,1663,528.505399,2,111,140.316447,1717.032154,9.900051057,299.2505777,138,1636,347.8364706,495.7883822,116.0229291,1.538870377,1,198,0,0,1,1,0
1664,1664,530.3905024,2,112,141.6954043,1837.339142,11.25848953,313.8382687,139,1827,347.9990411,495.9728716,116.3600354,1.538870377,1,198,0,0,1,1,0
1665,1665,444.109157,2,113,147.6369299,1820.430594,12.62712893,288.5587138,142,1711,348.4664779,495.9007066,116.8236915,1.538870377,1,198,0,0,1,1,0
1666,1666,461.8958495,2,114,148.2083037,1755.29289,11.83541953,259.6681203,142,1606,348.2846921,496.6199402,116.8479907,1.538870377,1,198,0,0,1,1,0
1667,1667,494.4980478,2,115,161.691964,1809.827027,15.03141435,300.2821298,160,1840,348.2213027,496.2690889,116.9788687,1.538870377,1,198,0,0,1,1,0
1668,1668,509.1820564,2,116,173.7910447,1952.622765,16.68538352,299.1309389,174,1959,348.322122,495.3090154,117.18819,1.538870377,1,198,0,0,1,1,0
1669,1669,493.7519192,2,117,183.3221457,1747.67753,25.14323496,294.1819652,168,1618,348.4818343,495.857011,116.6320737,1.538870377,1,198,0,0,1,1,0
1670,1670,569.7468064,2,118,191.6417669,1815.973838,25.33327317,320.7658279,186,1825,348.4634729,496.2679565,117.0825556,1.538870377,1,198,0,0,1,1,0
1671,1671,589.2180023,2,119,216.696148,1833.875868,29.21443457,340.9860534,204,1747,348.4989396,495.805335,116.9664634,1.538870377,1,198,0,0,1,1,0
1672,1672,524.6066138,2,120,228.4882566,1839.774802,31.19293278,294.1423993,218,1836,348.2161104,495.5346619,117.1168751,1.538870377,1,198,0,0,1,1,0
1673,1673,461.9966999,2,121,223.5047178,1697.444053,35.0970229,262.3170428,221,1743,348.7149806,495.4687335,116.8828427,1.538870377,1,198,0,0,1,1,0
1674,1674,480.6837235,2,122,252.4918405,1761.98063,38.91014189,270.0747022,222,1546,348.8538929,495.6468688,117.3839083,1.538870377,1,198,0,0,1,1,0
1675,1675,482.7607863,2,123,247.1708517,1787.119993,40.92777198,286.7900581,232,1816,348.6493719,495.7311643,117.2998177,1.538870377,1,198,0,0,1,1,0
1676,1676,451.9149783,2,124,265.9899911,1765.617871,47.8094036,271.0494394,244,1628,348.1776637,496.0262168,117.9319734,1.538870377,1,198,0,0,1,1,0
1677,1677,518.6995069,2,125,274.8079005,1785.983413,42.64248945,268.6108229,265,1807,348.2228022,496.0208092,118.0248355,1.538870377,1,198,0,0,1,1,0
1678,1678,466.7836718,2,126,244.9008135,1650.0687,37.7148051,245.9073377,209,1374,348.8714346,495.7717874,117.7228765,1.538870377,1,198,0,0,1,1,0
1679,1679,505.7754309,2,127,263.0172513,1751.844605,43.19846692,264.9168068,246,1681,348.8411937,495.6347049,118.1289322,1.538870377,1,198,0,0,1,1,0
1680,1680,548.9069025,2,128,258.3056348,1772.967929,43.31193017,268.77166,228,1599,348.7965118,495.6412202,118.4452645,1.538870377,1,198,0,0,1,1,0
1681,1681,460.551298,2,129,261.7574026,1719.450222,41.49717897,229.7925593,253,1719,348.5115879,495.9702219,118.6339593,1.538870377,1,198,0,0,1,1,0
1682,1682,506.9280931,2,130,242.1934275,1747.696178,34.56180721,256.4609735,231,1642,348.9745499,495.5781461,118.9242468,1.538870377,1,198,0,0,1,1,0
1683,1683,470.2900889,2,131,231.252765,1726.787682,33.86399197,248.9944043,217,1494,349.1149033,495.3470171,119.0100656,1.538870377,1,198,0,0,1,1,0
1684,1684,447.775041,2,133,229.8455115,1815.224706,29.58326384,259.0145586,223,1697,348.6881938,494.8637685,119.7502716,1.538870377,1,198,0,0,1,1,0
1685,1685,517.2358868,2,134,212.6290649,1844.414654,31.13503143,277.0993895,202,1833,348.9359801,494.5015919,119.9415987,1.538870377,1,198,0,0,1,1,0
