"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"1713","1713","348.47605466107365","2","165","159.00355591559835","1554.2956139928633","12.33903360332007","263.1698904746331","347.2610525821247","492.3973311264592","120.27567210981653","1.5388703770098233","1","198","0","0","1","1","0"
"1714","1714","330.6354429789084","2","166","156.91485661490273","1465.4241660818714","11.946310744259895","238.345812476665","347.4055163877194","491.9917874591725","120.07690885461537","1.5388703770098233","1","198","0","0","1","1","0"
"1715","1715","","2","167","158.49150423047323","1610.6409357645357","11.851597352485063","199.49923684578707","347.6627856592224","492.67589487054124","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1716","1716","","2","168","157.74587648237954","1503.180314097996","13.010716747612811","180.73786537206874","347.6627856592224","492.67589487054124","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1717","1717","","2","169","158.1617878600581","1432.3904239472529","12.798040358609683","174.79032376392374","347.6627856592224","492.67589487054124","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1718","1718","","2","170","157.29035451489133","1448.6021718059258","11.679138470694454","177.41707619420106","347.3729293659415","492.8208230171817","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1719","1719","","2","171","156.37608494477624","1484.2930014558601","11.811091747238503","205.21256425666502","347.3729293659415","492.8208230171817","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1720","1720","","2","172","156.6599498938865","1574.8841654901437","12.146248838215682","181.27805964030264","347.1555371459808","492.603430797221","120.67209253050186","1.5388703770098233","1","198","0","0","1","1","0"
"1721","1721","","2","173","160.15939862998442","1611.585229522757","13.368389026000868","203.7893947037303","346.8470032203552","492.16939990884475","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1722","1722","","2","174","159.03467013151626","1666.6337044670468","12.806204304268913","230.255640333223","346.8470032203552","492.16939990884475","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1723","1723","","2","175","160.7864490053226","1638.748109335645","13.186337403736644","217.1318679738479","346.8470032203552","492.16939990884475","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1724","1724","","2","176","158.17027395329634","1643.6621562883079","13.56037961614957","238.862633816625","346.8470032203552","492.16939990884475","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1725","1725","","2","177","159.18271076379958","1661.0478439019332","13.77902091338667","215.19212133598577","346.8470032203552","492.16939990884475","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1726","1726","","2","178","159.5146891361047","1539.9468057835422","13.071314406823342","199.02353274777784","346.3397547071136","491.3722951023223","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1727","1727","","2","179","162.5048502209292","1460.266768301909","13.844478297900437","263.4986155420441","346.3397547071136","491.3722951023223","121.80303408462645","1.5388703770098233","1","198","0","0","1","1","0"
"1728","1728","","2","180","168.540329215129","1550.9415693732344","16.563126422271957","162.1970082940937","346.4122187804338","490.285334002519","121.80303408462645","1.1023706492690661","1","198","0","0","1","1","0"
"1729","1729","","2","181","163.99874482193647","1683.838722775991","14.324144622129397","204.28295014590518","346.4122187804338","490.285334002519","121.80303408462645","1.1023706492690661","1","198","0","0","1","1","0"
"1730","1730","","2","182","163.43475687883","1634.4279609086566","12.67797499192984","249.6331166843888","346.4122187804338","490.285334002519","121.80303408462645","1.1023706492690661","1","198","0","0","1","1","0"
"1731","1731","","2","183","173.6493129992912","1693.0989628784039","14.017614223883296","139.07378260878207","346.17571337124446","489.8637732971996","122.6958368249092","1.1023706492690661","1","198","0","0","1","1","0"
"1732","1732","346.9330600882877","2","184","175.30785402567628","1810.1148841745674","12.865058764562693","148.00913443237664","345.8338264621249","489.5900255625972","122.57515798140432","1.1023706492690661","1","198","0","0","1","1","0"
"1733","1733","325.2013985901553","2","185","178.67054682762327","1676.474358709544","13.413522113621015","150.3646002067359","345.6880399031319","489.34501669517124","122.97548359719286","1.1023706492690661","1","198","0","0","1","1","0"
"1734","1734","362.811070790823","2","186","174.4398050771523","1645.2068834232568","13.853410055843279","196.97018827662924","345.74675131223586","488.7371108524228","122.91184926288719","1.1023706492690661","1","198","0","0","1","1","0"
"1735","1735","329.79069265876535","2","187","172.6511519340569","1670.1830584024633","17.56078466160114","152.72900090807985","345.8486241925068","487.89942879871717","122.77051618463578","1.1023706492690661","1","198","0","0","1","1","0"
"1736","1736","340.66835041998104","2","188","175.80495060971182","1769.0928624696535","15.645501861053727","166.16539691073478","345.7876710892544","487.4542247269649","122.91047716283825","1.1023706492690661","1","198","0","0","1","1","0"
"1737","1737","335.2432438794818","2","189","167.67144800705188","1832.8981535681455","17.378725336326777","124.05375900335926","346.08654019825553","486.53107395995556","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1738","1738","","2","190","160.19897161215525","1844.502607159475","14.391402906128551","159.1093447027909","346.231468344896","486.2412176666747","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1739","1739","","2","191","165.20523008566445","1841.9248221909882","14.76037667121865","135.15170159637887","346.1590042715758","485.95136137339375","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1740","1740","","2","192","158.28594010753963","1797.2174500148838","13.043430916948266","113.26490229532982","346.1590042715758","485.44411286015225","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1741","1741","","2","193","152.8701012509582","1760.703839225204","12.088858199263788","130.54420281685609","346.1590042715758","484.6470080536298","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1742","1742","","2","194","149.69975707628163","1836.180182928086","11.597793302699573","130.90809952285701","346.3039324182162","484.067295467068","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1743","1743","","2","195","149.85544778740575","1760.3991216855416","12.724061951883577","170.05746624182208","346.59378871149715","484.067295467068","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1744","1744","","2","196","136.05482200747403","1754.954691773145","9.326931064641046","119.52073903595983","346.6662527848174","482.9803343672647","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1745","1745","","2","197","135.9061371454352","1766.051455356613","9.790501886012002","141.440913375359","346.6662527848174","482.9803343672647","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1746","1746","","2","198","134.75911727438321","1755.3847933484954","8.711181504625447","135.24402910944409","346.88364500477803","481.7484451208209","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1747","1747","","2","199","131.28810726648163","1707.381285049913","8.592115264709934","143.0313682783166","346.88364500477803","481.7484451208209","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1748","1748","","2","200","129.976518489712","1686.5120606316348","8.540008212599353","155.3694034368999","346.88364500477803","481.7484451208209","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1749","1749","","2","201","129.24487483888882","1616.9908947843178","7.668538523098745","149.8413515171921","346.7387168581376","481.0962684609389","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1750","1750","","2","202","126.81649723661039","1535.0960357454069","7.190537005418363","108.75199166209502","346.44886056485666","480.6614840210176","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1751","1751","","2","203","124.31089404563753","1554.638994715656","6.804593089672237","112.89964378621667","346.5213246381769","480.15423550777604","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1752","1752","","2","204","124.56147465720758","1532.397516840851","6.713298737035381","133.24830322647145","346.5213246381769","480.15423550777604","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1753","1753","","2","205","123.10263203984422","1620.1693940003872","7.326550239137688","106.60318918294769","346.37639649153647","478.9948103346525","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1754","1754","","2","206","123.59681088269704","1585.2774249520014","7.918699830531773","109.15799970014264","346.23146834489603","479.21220255461316","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1755","1755","","2","207","122.54829906505142","1543.134020503935","7.991320529637455","138.0450700884779","346.0865401982556","479.0672744079727","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1756","1756","","2","208","120.84368918850855","1644.0623207877786","6.372321987676796","103.20320287157627","345.79668390497466","478.4150977480907","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1757","1757","","2","209","121.17470122234418","1617.3389097929194","6.666607868311693","89.51707382317446","345.79668390497466","478.0527773814896","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1758","1758","","2","210","120.61431247884592","1629.6056295223127","6.849212036942673","84.19671690303706","345.79668390497466","477.1832085016469","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1759","1759","","2","211","120.78855496233413","1595.1217791382696","7.3853732580961795","82.64768538127366","345.72421983165447","476.8208881350458","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1760","1760","","1","212","119.35697133245235","1622.569939545165","7.267139879000222","79.24812240232919","345.72421983165447","476.8208881350458","123.81166568947823","1.1023706492690661","1","198","0","0","1","1","0"
"1761","1761","","1","10","187.85730787599027","4985.199158874038","12.890388753578826","218.77488854742583","315.8848539487707","461.60431401529667","138.3514216611727","1.8620331561818868","3","210","0","0","1","1","0"
"1762","1762","","2","11","184.87034112468197","4656.953989476073","13.099682514692116","239.58885335502356","314.26368791769073","460.2168305884493","135.11113432517013","1.8620331561818868","3","210","0","0","1","1","0"
"1763","1763","","2","12","179.7588124531878","4725.154503390037","12.26834676973656","281.6026884216627","312.3112342309179","460.77344518427986","133.2499004757988","1.8620331561818868","3","210","0","0","1","1","0"
"1764","1764","","2","13","176.29244472520642","4714.160007471442","13.016232584547083","248.5090205905131","311.42344587758976","461.1115315904329","131.02726311627072","1.8620331561818868","3","210","0","0","1","1","0"
"1765","1765","","2","14","169.10406398633563","4598.704932023804","13.227597480852383","296.05198583792236","311.813559769114","461.13077998517963","129.8578960649708","1.8620331561818868","3","210","0","0","1","1","0"
"1766","1766","","2","15","171.50399129789164","4602.599245564039","13.635249999286268","252.2370656890454","311.6253597302858","461.7334141431516","128.19238268611699","1.8620331561818868","3","210","0","0","1","1","0"
"1767","1767","","2","16","163.0825496405023","4456.428748254026","11.550974626313927","263.5255493329795","312.01296700690045","461.6372660468198","128.16360545193524","1.8620331561818868","3","210","0","0","1","1","0"
