"Label","ID","Link cost","Link displacement","Link target IDs","Link target IDs","Link velocity","Checked","TBto SOM25","TBtoPSM","TBtoPSMd","TBtoSom","TBtoTB"
"",""," "," ","Source spot id","Target spot id"," ","Tag","Tag","Tag","Tag","TB","Tag"
"","","","(micron)","","","(micron/frame)","","","","","",""
"7295 ? 7294","7260","","0.9464370791194793","7295.0","7294.0","0.9464370791194793","1","0","1","1","0","0"
"7296 ? 7295","7261","","0.8751817173253041","7296.0","7295.0","0.8751817173253041","1","0","1","1","0","0"
"7297 ? 7296","7262","","0.29298198571233863","7297.0","7296.0","0.29298198571233863","1","0","1","1","0","0"
"7298 ? 7297","7263","","0.8919957095537155","7298.0","7297.0","0.8919957095537155","1","0","1","1","0","0"
"7299 ? 7298","7264","","0.0","7299.0","7298.0","0.0","1","0","1","1","0","0"
"7300 ? 7299","7265","","1.3688482677380591","7300.0","7299.0","1.3688482677380591","1","0","1","1","0","0"
"7301 ? 7300","7266","","0.5163801017412148","7301.0","7300.0","0.5163801017412148","1","0","1","1","0","0"
"7302 ? 7301","7267","","0.0","7302.0","7301.0","0.0","1","0","1","1","0","0"
"7303 ? 7302","7268","","0.6002796752170831","7303.0","7302.0","0.6002796752170831","1","0","1","1","0","0"
"7304 ? 7303","7269","","0.0","7304.0","7303.0","0.0","1","0","1","1","0","0"
"7305 ? 7304","7270","","0.6518325084467106","7305.0","7304.0","0.6518325084467106","1","0","1","1","0","0"
"7306 ? 7305","7271","","0.0","7306.0","7305.0","0.0","1","0","1","1","0","0"
"7307 ? 7306","7272","","0.891995709553743","7307.0","7306.0","0.891995709553743","1","0","1","1","0","0"
"7308 ? 7307","7273","","0.0","7308.0","7307.0","0.0","1","0","1","1","0","0"
"7309 ? 7308","7274","","0.0","7309.0","7308.0","0.0","1","0","1","1","0","0"
"7310 ? 7309","7275","","1.2336914511672006","7310.0","7309.0","1.2336914511672006","1","0","1","1","0","0"
"7311 ? 7310","7276","","0.0","7311.0","7310.0","0.0","1","0","1","1","0","0"
"7312 ? 7311","7277","","0.47143171539649564","7312.0","7311.0","0.47143171539649564","1","0","1","1","0","0"
"7313 ? 7312","7278","","0.0","7313.0","7312.0","0.0","1","0","1","1","0","0"
"7314 ? 7313","7279","","0.22867797151132446","7314.0","7313.0","0.22867797151132446","1","0","1","1","0","0"
"7315 ? 7314","7280","","0.0","7315.0","7314.0","0.0","1","0","1","1","0","0"
"7316 ? 7315","7281","","0.517691776160661","7316.0","7315.0","0.517691776160661","1","0","1","1","0","0"
"7317 ? 7316","7282","","0.5754174650653844","7317.0","7316.0","0.5754174650653844","1","0","1","1","0","0"
"7318 ? 7317","7283","","0.0","7318.0","7317.0","0.0","1","0","1","1","0","0"
"7563 ? 7562","7284","","0.0","7563.0","7562.0","0.0","1","0","1","1","0","0"
"7320 ? 7319","7285","","1.267003417072942","7320.0","7319.0","1.267003417072942","1","0","1","1","0","0"
"7321 ? 7320","7286","","0.25566974462798586","7321.0","7320.0","0.25566974462798586","1","0","1","1","0","0"
"7322 ? 7321","7287","","0.11433898575560429","7322.0","7321.0","0.11433898575560429","1","0","1","1","0","0"
"7567 ? 7566","7288","","0.9895272431392217","7567.0","7566.0","0.19790544862784434","1","0","1","1","0","0"
"7324 ? 7323","7289","","0.0","7324.0","7323.0","0.0","1","0","1","1","0","0"
"7325 ? 7324","7290","","0.0","7325.0","7324.0","0.0","1","0","1","1","0","0"
"7326 ? 7325","7291","","0.8751817173252867","7326.0","7325.0","0.8751817173252867","1","0","1","1","0","0"
"7327 ? 7326","7292","","0.0","7327.0","7326.0","0.0","1","0","1","1","0","0"
"7328 ? 7327","7293","","0.0","7328.0","7327.0","0.0","1","0","1","1","0","0"
"7329 ? 7328","7294","","0.3333525628232726","7329.0","7328.0","0.3333525628232726","1","0","1","1","0","0"
"7330 ? 7329","7295","","0.9735613825604948","7330.0","7329.0","0.9735613825604948","1","0","1","1","0","0"
"7331 ? 7330","7296","","0.24254961654541027","7331.0","7330.0","0.24254961654541027","1","0","1","1","0","0"
"7332 ? 7331","7297","","0.0","7332.0","7331.0","0.0","1","0","1","1","0","0"
"7333 ? 7332","7298","","0.6942736330700724","7333.0","7332.0","0.6942736330700724","1","0","1","1","0","0"
"7334 ? 7333","7299","","0.6424055002037601","7334.0","7333.0","0.6424055002037601","1","0","1","1","0","0"
"7335 ? 7334","7300","","0.2872924735150612","7335.0","7334.0","0.2872924735150612","1","0","1","1","0","0"
"7336 ? 7335","7301","","0.8618774205452052","7336.0","7335.0","0.8618774205452052","1","0","1","1","0","0"
"7337 ? 7336","7302","","0.0","7337.0","7336.0","0.0","1","0","1","1","0","0"
"7338 ? 7337","7303","","1.1405185547518737","7338.0","7337.0","1.1405185547518737","1","0","1","1","0","0"
"7339 ? 7338","7304","","1.1326054259910678","7339.0","7338.0","1.1326054259910678","1","0","1","1","0","0"
"7340 ? 7339","7305","","0.33335256282325954","7340.0","7339.0","0.33335256282325954","1","0","1","1","0","0"
"7341 ? 7340","7306","","0.5607160050735276","7341.0","7340.0","0.5607160050735276","1","0","1","1","0","0"
"7342 ? 7341","7307","","0.5859639714246888","7342.0","7341.0","0.5859639714246888","1","0","1","1","0","0"
"7343 ? 7342","7308","","0.0","7343.0","7342.0","0.0","1","0","1","1","0","0"
"7344 ? 7343","7309","","1.3897355823748583","7344.0","7343.0","1.3897355823748583","1","0","1","1","0","0"
"7345 ? 7344","7310","","0.1816997141862465","7345.0","7344.0","0.1816997141862465","1","0","1","1","0","0"
"7346 ? 7345","7311","","0.8745250792985806","7346.0","7345.0","0.8745250792985806","1","0","1","1","0","0"
"7347 ? 7346","7312","","0.7453989909466263","7347.0","7346.0","0.7453989909466263","1","0","1","1","0","0"
"7348 ? 7347","7313","","0.5113394892559822","7348.0","7347.0","0.5113394892559822","1","0","1","1","0","0"
"7349 ? 7348","7314","","0.5659491052727457","7349.0","7348.0","0.5659491052727457","1","0","1","1","0","0"
"7350 ? 7349","7315","","0.0808498721818028","7350.0","7349.0","0.0808498721818028","1","0","1","1","0","0"
"7351 ? 7350","7316","","0.404249360909061","7351.0","7350.0","0.404249360909061","1","0","1","1","0","0"
"7352 ? 7351","7317","","0.5830167195324487","7352.0","7351.0","0.5830167195324487","1","0","1","1","0","0"
"7353 ? 7352","7318","","0.732126730975433","7353.0","7352.0","0.732126730975433","1","0","1","1","0","0"
"7354 ? 7353","7319","","0.0","7354.0","7353.0","0.0","1","0","1","1","0","0"
"7355 ? 7354","7320","","0.2915083597662887","7355.0","7354.0","0.2915083597662887","1","0","1","1","0","0"
"7356 ? 7355","7321","","0.6314576880050383","7356.0","7355.0","0.6314576880050383","1","0","1","1","0","0"
"7357 ? 7356","7322","","0.457355943022556","7357.0","7356.0","0.457355943022556","1","0","1","1","0","0"
"7359 ? 7358","7323","","0.8324003809299328","7359.0","7358.0","0.8324003809299328","1","0","1","1","0","0"
"7360 ? 7359","7324","","0.0","7360.0","7359.0","0.0","1","0","1","1","0","0"
"7361 ? 7360","7325","","0.7509930843061606","7361.0","7360.0","0.7509930843061606","1","0","1","1","0","0"
"7362 ? 7361","7326","","0.4917905730868742","7362.0","7361.0","0.4917905730868742","1","0","1","1","0","0"
"7363 ? 7362","7327","","1.2215448204612953","7363.0","7362.0","1.2215448204612953","1","0","1","1","0","0"
"7364 ? 7363","7328","","0.6667051256465437","7364.0","7363.0","0.6667051256465437","1","0","1","1","0","0"
"7611 ? 7610","7329","","1.3755689746042938","7611.0","7610.0","0.4585229915347646","1","0","1","1","0","0"
"7620 ? 7619","7330","","1.501761616773802","7620.0","7619.0","0.750880808386901","1","0","1","1","0","0"
"7366 ? 7365","7331","","0.0","7366.0","7365.0","0.0","1","0","1","1","0","0"
"7367 ? 7366","7332","","0.7107223282485791","7367.0","7366.0","0.7107223282485791","1","0","1","1","0","0"
"7368 ? 7367","7333","","2.0014296705460226","7368.0","7367.0","2.0014296705460226","1","0","1","1","0","0"
"7369 ? 7368","7334","","0.6518325084466838","7369.0","7368.0","0.6518325084466838","1","0","1","1","0","0"
"7370 ? 7369","7335","","0.745398990946538","7370.0","7369.0","0.745398990946538","1","0","1","1","0","0"
"7371 ? 7370","7336","","0.9218303738410003","7371.0","7370.0","0.9218303738410003","1","0","1","1","0","0"
"7372 ? 7371","7337","","0.4917905730869098","7372.0","7371.0","0.4917905730869098","1","0","1","1","0","0"
"7373 ? 7372","7338","","0.2425496165454967","7373.0","7372.0","0.2425496165454967","1","0","1","1","0","0"
"7375 ? 7374","7339","","0.8893485939997796","7375.0","7374.0","0.8893485939997796","1","0","1","1","0","0"
"7376 ? 7375","7340","","0.6667051256465603","7376.0","7375.0","0.6667051256465603","1","0","1","1","0","0"
"7377 ? 7376","7341","","0.2569622000814992","7377.0","7376.0","0.2569622000814992","1","0","1","1","0","0"
"7378 ? 7377","7342","","1.2590214057284768","7378.0","7377.0","1.2590214057284768","1","0","1","1","0","0"
"7379 ? 7378","7343","","0.8125311594105658","7379.0","7378.0","0.8125311594105658","1","0","1","1","0","0"
"7380 ? 7379","7344","","0.18078581017071907","7380.0","7379.0","0.18078581017071907","1","0","1","1","0","0"
"7381 ? 7380","7345","","1.2127480827270687","7381.0","7380.0","1.2127480827270687","1","0","1","1","0","0"
"7382 ? 7381","7346","","0.47143171539652723","7382.0","7381.0","0.47143171539652723","1","0","1","1","0","0"
"7383 ? 7382","7347","","1.2019197580666532","7383.0","7382.0","1.2019197580666532","1","0","1","1","0","0"
"7384 ? 7383","7348","","1.0142173797235312","7384.0","7383.0","1.0142173797235312","1","0","1","1","0","0"
"7385 ? 7384","7349","","1.1771919080356097","7385.0","7384.0","1.1771919080356097","1","0","1","1","0","0"
"7386 ? 7385","7350","","1.0541533623758963","7386.0","7385.0","1.0541533623758963","1","0","1","1","0","0"
"7387 ? 7386","7351","","2.052627708347191","7387.0","7386.0","2.052627708347191","1","0","1","1","0","0"
"7388 ? 7387","7352","","0.7321267309753451","7388.0","7387.0","0.7321267309753451","1","0","1","1","0","0"
"7389 ? 7388","7353","","0.6157342821747595","7389.0","7388.0","0.6157342821747595","1","0","1","1","0","0"
"7390 ? 7389","7354","","1.5884479554206874","7390.0","7389.0","1.5884479554206874","1","0","1","1","0","0"
"7391 ? 7390","7355","","1.7860320528829698","7391.0","7390.0","1.7860320528829698","1","0","1","1","0","0"
"7392 ? 7391","7356","","1.477836372305485","7392.0","7391.0","1.477836372305485","1","0","1","1","0","0"
"7393 ? 7392","7357","","1.6881948935685587","7393.0","7392.0","1.6881948935685587","1","0","1","1","0","0"
"7394 ? 7393","7358","","0.4122550759265604","7394.0","7393.0","0.4122550759265604","1","0","1","1","0","0"
"7395 ? 7394","7359","","2.447059447679403","7395.0","7394.0","2.447059447679403","1","0","1","1","0","0"
"7396 ? 7395","7360","","1.2255994004260296","7396.0","7395.0","1.2255994004260296","1","0","1","1","0","0"
"7397 ? 7396","7361","","0.946323491708073","7397.0","7396.0","0.946323491708073","1","0","1","1","0","0"
"7398 ? 7397","7362","","1.3768237110197465","7398.0","7397.0","1.3768237110197465","1","0","1","1","0","0"
"7399 ? 7398","7363","","1.6650369530185472","7399.0","7398.0","1.6650369530185472","1","0","1","1","0","0"
"7400 ? 7399","7364","","0.9735613825604463","7400.0","7399.0","0.9735613825604463","1","0","1","1","0","0"
"7401 ? 7400","7365","","0.2915083597662372","7401.0","7400.0","0.2915083597662372","1","0","1","1","0","0"
"7402 ? 7401","7366","","1.296122050879586","7402.0","7401.0","1.296122050879586","1","0","1","1","0","0"
"7403 ? 7402","7367","","0.6314576880049684","7403.0","7402.0","0.6314576880049684","1","0","1","1","0","0"
"7404 ? 7403","7368","","1.1575940028878526","7404.0","7403.0","1.1575940028878526","1","0","1","1","0","0"
"7405 ? 7404","7369","","1.6350874744833543","7405.0","7404.0","1.6350874744833543","1","0","1","1","0","0"
"7406 ? 7405","7370","","1.063414038323632","7406.0","7405.0","1.063414038323632","1","0","1","1","0","0"
"7407 ? 7406","7371","","0.6518325084466934","7407.0","7406.0","0.6518325084466934","1","0","1","1","0","0"
"7408 ? 7407","7372","","3.1248324515540666","7408.0","7407.0","3.1248324515540666","1","0","1","1","0","0"
"7409 ? 7408","7373","","1.722791103136814","7409.0","7408.0","1.722791103136814","1","0","1","1","0","0"
"7410 ? 7409","7374","","0.0","7410.0","7409.0","0.0","1","0","1","1","0","0"
"7411 ? 7410","7375","","0.8930160264414978","7411.0","7410.0","0.8930160264414978","1","0","1","1","0","0"
"7412 ? 7411","7376","","0.517691776160679","7412.0","7411.0","0.517691776160679","1","0","1","1","0","0"
"7413 ? 7412","7377","","0.3615716203413906","7413.0","7412.0","0.3615716203413906","1","0","1","1","0","0"
"7414 ? 7413","7378","","0.9218303738409954","7414.0","7413.0","0.9218303738409954","1","0","1","1","0","0"
"7415 ? 7414","7379","","1.1575940028878702","7415.0","7414.0","1.1575940028878702","1","0","1","1","0","0"
"7416 ? 7415","7380","","0.651832508446772","7416.0","7415.0","0.651832508446772","1","0","1","1","0","0"
"7417 ? 7416","7381","","1.1232023208399344","7417.0","7416.0","1.1232023208399344","1","0","1","1","0","0"
"7418 ? 7417","7382","","2.329656801568458","7418.0","7417.0","2.329656801568458","1","0","1","1","0","0"
"7419 ? 7418","7383","","0.5688100773778343","7419.0","7418.0","0.5688100773778343","1","0","1","1","0","0"
"7420 ? 7419","7384","","0.49092559394286833","7420.0","7419.0","0.49092559394286833","1","0","1","1","0","0"
"7421 ? 7420","7385","","0.8084987218180537","7421.0","7420.0","0.8084987218180537","1","0","1","1","0","0"
"7422 ? 7421","7386","","1.2367652277795562","7422.0","7421.0","1.2367652277795562","1","0","1","1","0","0"
"7423 ? 7422","7387","","0.40424936090907426","7423.0","7422.0","0.40424936090907426","1","0","1","1","0","0"
"7424 ? 7423","7388","","1.2783487231399067","7424.0","7423.0","1.2783487231399067","1","0","1","1","0","0"
"7425 ? 7424","7389","","1.134782032316064","7425.0","7424.0","1.134782032316064","1","0","1","1","0","0"
"7426 ? 7425","7390","","0.5659491052726638","7426.0","7425.0","0.5659491052726638","1","0","1","1","0","0"
"7427 ? 7426","7391","","1.4782594395044821","7427.0","7426.0","1.4782594395044821","1","0","1","1","0","0"
"7428 ? 7427","7392","","1.1937340572067652","7428.0","7427.0","1.1937340572067652","1","0","1","1","0","0"
"7429 ? 7428","7393","","1.510016166373573","7429.0","7428.0","1.510016166373573","1","0","1","1","0","0"
"7430 ? 7429","7394","","0.406292912412731","7430.0","7429.0","0.406292912412731","1","0","1","1","0","0"
"7431 ? 7430","7395","","2.021246804545171","7431.0","7430.0","2.021246804545171","1","0","1","1","0","0"
"7432 ? 7431","7396","","1.1201553407530511","7432.0","7431.0","1.1201553407530511","1","0","1","1","0","0"
"7433 ? 7432","7397","","0.9218303738410352","7433.0","7432.0","0.9218303738410352","1","0","1","1","0","0"
"7434 ? 7433","7398","","2.123291557116568","7434.0","7433.0","2.123291557116568","1","0","1","1","0","0"
"7435 ? 7434","7399","","1.376823711019787","7435.0","7434.0","1.376823711019787","1","0","1","1","0","0"
"7436 ? 7435","7400","","0.5423574305120835","7436.0","7435.0","0.5423574305120835","1","0","1","1","0","0"
"7437 ? 7436","7401","","0.6518325084467094","7437.0","7436.0","0.6518325084467094","1","0","1","1","0","0"
"7438 ? 7437","7402","","2.1769494316738998","7438.0","7437.0","2.1769494316738998","1","0","1","1","0","0"
"7439 ? 7438","7403","","2.1461357371902503","7439.0","7438.0","2.1461357371902503","1","0","1","1","0","0"
"7440 ? 7439","7404","","0.08084987218179072","7440.0","7439.0","0.08084987218179072","1","0","1","1","0","0"
"7441 ? 7440","7405","","1.2314685643494347","7441.0","7440.0","1.2314685643494347","1","0","1","1","0","0"
"7442 ? 7441","7406","","0.5716949287781995","7442.0","7441.0","0.5716949287781995","1","0","1","1","0","0"
"7443 ? 7442","7407","","0.6157342821747693","7443.0","7442.0","0.6157342821747693","1","0","1","1","0","0"
"7444 ? 7443","7408","","2.0564026061537723","7444.0","7443.0","2.0564026061537723","1","0","1","1","0","0"
"7445 ? 7444","7409","","2.621923093643964","7445.0","7444.0","2.621923093643964","1","0","1","1","0","0"
"7446 ? 7445","7410","","2.8018884524565126","7446.0","7445.0","2.8018884524565126","1","0","1","1","0","0"
"7447 ? 7446","7411","","4.475459728185088","7447.0","7446.0","4.475459728185088","1","0","1","1","0","0"
"7448 ? 7447","7412","","3.060837777545075","7448.0","7447.0","3.060837777545075","1","0","1","1","0","0"
"7449 ? 7448","7413","","2.7333876653981273","7449.0","7448.0","2.7333876653981273","1","0","1","1","0","0"
"7450 ? 7449","7414","","0.9868984613121645","7450.0","7449.0","0.9868984613121645","1","0","1","1","0","0"
"7451 ? 7450","7415","","1.8689471795735255","7451.0","7450.0","1.8689471795735255","1","0","1","1","0","0"
"7452 ? 7451","7416","","1.9437627578458916","7452.0","7451.0","1.9437627578458916","1","0","1","1","0","0"
"7453 ? 7452","7417","","2.3334679397628513","7453.0","7452.0","2.3334679397628513","1","0","1","1","0","0"
"7454 ? 7453","7418","","2.2067720463839806","7454.0","7453.0","2.2067720463839806","1","0","1","1","0","0"
"7455 ? 7454","7419","","1.0053938463799326","7455.0","7454.0","1.0053938463799326","1","0","1","1","0","0"
"7456 ? 7455","7420","","0.5176917761606825","7456.0","7455.0","0.5176917761606825","1","0","1","1","0","0"
"7457 ? 7456","7421","","1.2629153760100686","7457.0","7456.0","1.2629153760100686","1","0","1","1","0","0"
"7458 ? 7457","7422","","1.087723784587965","7458.0","7457.0","1.087723784587965","1","0","1","1","0","0"
"7459 ? 7458","7423","","0.8637905803255821","7459.0","7458.0","0.8637905803255821","1","0","1","1","0","0"
"7460 ? 7459","7424","","2.25168002353601","7460.0","7459.0","2.25168002353601","1","0","1","1","0","0"
"7461 ? 7460","7425","","0.3615716203413329","7461.0","7460.0","0.3615716203413329","1","0","1","1","0","0"
"7462 ? 7461","7426","","0.8324003809299706","7462.0","7461.0","0.8324003809299706","1","0","1","1","0","0"
"7463 ? 7462","7427","","1.9166706627586332","7463.0","7462.0","1.9166706627586332","1","0","1","1","0","0"
"7464 ? 7463","7428","","0.36157162034140305","7464.0","7463.0","0.36157162034140305","1","0","1","1","0","0"
"7465 ? 7464","7429","","1.5220309986884246","7465.0","7464.0","1.5220309986884246","1","0","1","1","0","0"
"7466 ? 7465","7430","","0.5830167195324029","7466.0","7465.0","0.5830167195324029","1","0","1","1","0","0"
"7467 ? 7466","7431","","2.5176035727056685","7467.0","7466.0","2.5176035727056685","1","0","1","1","0","0"
"7468 ? 7467","7432","","1.4907979818932342","7468.0","7467.0","1.4907979818932342","1","0","1","1","0","0"
"7469 ? 7468","7433","","1.1261084119088653","7469.0","7468.0","1.1261084119088653","1","0","1","1","0","0"
"7470 ? 7469","7434","","0.3615716203413706","7470.0","7469.0","0.3615716203413706","1","0","1","1","0","0"
"7471 ? 7470","7435","","1.8078581017068913","7471.0","7470.0","1.8078581017068913","1","0","1","1","0","0"
"7472 ? 7471","7436","","1.1644294369382089","7472.0","7471.0","1.1644294369382089","1","0","1","1","0","0"
"7473 ? 7472","7437","","3.4341232321599433","7473.0","7472.0","3.4341232321599433","1","0","1","1","0","0"
"7474 ? 7473","7438","","1.602431506069799","7474.0","7473.0","1.602431506069799","1","0","1","1","0","0"
"7475 ? 7474","7439","","1.0426057733550145","7475.0","7474.0","1.0426057733550145","1","0","1","1","0","0"
"7476 ? 7475","7440","","1.2478244453086285","7476.0","7475.0","1.2478244453086285","1","0","1","1","0","0"
"7477 ? 7476","7441","","0.5830167195323782","7477.0","7476.0","0.5830167195323782","1","0","1","1","0","0"
"7478 ? 7477","7442","","1.4649099285617044","7478.0","7477.0","1.4649099285617044","1","0","1","1","0","0"
"7479 ? 7478","7443","","0.33335256282330994","7479.0","7478.0","0.33335256282330994","1","0","1","1","0","0"
"7480 ? 7479","7444","","1.8192950783917343","7480.0","7479.0","1.8192950783917343","1","0","1","1","0","0"
"7481 ? 7480","7445","","0.0","7481.0","7480.0","0.0","1","0","1","1","0","0"
"7482 ? 7481","7446","","0.24254961654540952","7482.0","7481.0","0.24254961654540952","1","0","1","1","0","0"
"7483 ? 7482","7447","","2.1643391486141583","7483.0","7482.0","2.1643391486141583","1","0","1","1","0","0"
"7485 ? 7484","7448","","0.6954968983066869","7485.0","7484.0","0.6954968983066869","1","0","1","1","0","0"
"7486 ? 7485","7449","","3.1278720666412703","7486.0","7485.0","3.1278720666412703","1","0","1","1","0","0"
"7487 ? 7486","7450","","1.7189393955359844","7487.0","7486.0","1.7189393955359844","1","0","1","1","0","0"
"7488 ? 7487","7451","","1.9471227651209924","7488.0","7487.0","1.9471227651209924","1","0","1","1","0","0"
"7489 ? 7488","7452","","1.2826782510152124","7489.0","7488.0","1.2826782510152124","1","0","1","1","0","0"
"7490 ? 7489","7453","","1.317764318288493","7490.0","7489.0","1.317764318288493","1","0","1","1","0","0"
"7491 ? 7490","7454","","1.496098505887131","7491.0","7490.0","1.496098505887131","1","0","1","1","0","0"
"7492 ? 7491","7455","","1.3980255145073344","7492.0","7491.0","1.3980255145073344","1","0","1","1","0","0"
"7493 ? 7492","7456","","1.166033439064845","7493.0","7492.0","1.166033439064845","1","0","1","1","0","0"
"7494 ? 7493","7457","","0.9463234917080738","7494.0","7493.0","0.9463234917080738","1","0","1","1","0","0"
"7495 ? 7494","7458","","0.2915083597661749","7495.0","7494.0","0.2915083597661749","1","0","1","1","0","0"
"7496 ? 7495","7459","","1.8874592706436795","7496.0","7495.0","1.8874592706436795","1","0","1","1","0","0"
"7497 ? 7496","7460","","1.4531232344455371","7497.0","7496.0","1.4531232344455371","1","0","1","1","0","0"
"7498 ? 7497","7461","","1.7527023503808348","7498.0","7497.0","1.7527023503808348","1","0","1","1","0","0"
"7499 ? 7498","7462","","3.092509804081347","7499.0","7498.0","3.092509804081347","1","0","1","1","0","0"
"7500 ? 7499","7463","","0.6157342821747115","7500.0","7499.0","0.6157342821747115","1","0","1","1","0","0"
"7501 ? 7500","7464","","1.1546610097216172","7501.0","7500.0","1.1546610097216172","1","0","1","1","0","0"
"7502 ? 7501","7465","","1.440671220521055","7502.0","7501.0","1.440671220521055","1","0","1","1","0","0"
"7503 ? 7502","7466","","3.691245400643582","7503.0","7502.0","3.691245400643582","1","0","1","1","0","0"
"7504 ? 7503","7467","","1.736461564624086","7504.0","7503.0","1.736461564624086","1","0","1","1","0","0"
"7505 ? 7504","7468","","2.518360660549516","7505.0","7504.0","2.518360660549516","1","0","1","1","0","0"
"7506 ? 7505","7469","","4.604129862229831","7506.0","7505.0","4.604129862229831","1","0","1","1","0","0"
"7507 ? 7506","7470","","1.577311420092332","7507.0","7506.0","1.577311420092332","1","0","1","1","0","0"
"7508 ? 7507","7471","","0.0","7508.0","7507.0","0.0","1","0","1","1","0","0"
"7509 ? 7508","7472","","1.9096253001864731","7509.0","7508.0","1.9096253001864731","1","0","1","1","0","0"
"7510 ? 7509","7473","","2.106481512959695","7510.0","7509.0","2.106481512959695","1","0","1","1","0","0"
"7511 ? 7510","7474","","1.2629153760100709","7511.0","7510.0","1.2629153760100709","1","0","1","1","0","0"
"7512 ? 7511","7475","","1.0510483383634783","7512.0","7511.0","1.0510483383634783","1","0","1","1","0","0"
"7513 ? 7512","7476","","0.8245101518530095","7513.0","7512.0","0.8245101518530095","1","0","1","1","0","0"
"7514 ? 7513","7477","","1.2341197376319417","7514.0","7513.0","1.2341197376319417","1","0","1","1","0","0"
"7515 ? 7514","7478","","2.0082691627940394","7515.0","7514.0","2.0082691627940394","1","0","1","1","0","0"
"7516 ? 7515","7479","","1.1575940028878486","7516.0","7515.0","1.1575940028878486","1","0","1","1","0","0"
"7517 ? 7516","7480","","2.8239646305882484","7517.0","7516.0","2.8239646305882484","1","0","1","1","0","0"
"7518 ? 5888","7481","","1.3859480528495678","7518.0","5888.0","1.3859480528495678","1","0","1","1","0","0"
"7519 ? 7518","7482","","1.048519135880512","7519.0","7518.0","1.048519135880512","1","0","1","1","0","0"
"7520 ? 7519","7483","","0.5450991425587667","7520.0","7519.0","0.5450991425587667","1","0","1","1","0","0"
"7521 ? 7520","7484","","0.9282703906368045","7521.0","7520.0","0.9282703906368045","1","0","1","1","0","0"
"7522 ? 7521","7485","","0.05745849470300967","7522.0","7521.0","0.05745849470300967","1","0","1","1","0","0"
"7523 ? 7522","7486","","0.4183041555105789","7523.0","7522.0","0.4183041555105789","1","0","1","1","0","0"
"7524 ? 7523","7487","","0.4062929124127356","7524.0","7523.0","0.4062929124127356","1","0","1","1","0","0"
"7525 ? 7524","7488","","0.2929819857123326","7525.0","7524.0","0.2929819857123326","1","0","1","1","0","0"
"7526 ? 7525","7489","","0.0","7526.0","7525.0","0.0","1","0","1","1","0","0"
"7527 ? 7526","7490","","1.5169477886977119","7527.0","7526.0","1.5169477886977119","1","0","1","1","0","0"
"7528 ? 7527","7491","","0.12848110004077376","7528.0","7527.0","0.12848110004077376","1","0","1","1","0","0"
"7529 ? 7528","7492","","0.3495063786268468","7529.0","7528.0","0.3495063786268468","1","0","1","1","0","0"
"7531 ? 7530","7493","","0.0","7531.0","7530.0","0.0","1","0","1","1","0","0"
"7532 ? 7531","7494","","0.0","7532.0","7531.0","0.0","1","0","1","1","0","0"
"7533 ? 7532","7495","","0.2003239348903098","7533.0","7532.0","0.2003239348903098","1","0","1","1","0","0"
"7534 ? 7533","7496","","0.20032393489036454","7534.0","7533.0","0.20032393489036454","1","0","1","1","0","0"
"7291 ? 7290","7497","","1.035847744313478","7291.0","7290.0","0.345282581437826","1","0","1","1","0","0"
"7537 ? 7536","7498","","0.3800879424604412","7537.0","7536.0","0.3800879424604412","1","0","1","1","0","0"
"7538 ? 7537","7499","","0.14165041279493362","7538.0","7537.0","0.14165041279493362","1","0","1","1","0","0"
"7539 ? 7538","7500","","0.40562505278740435","7539.0","7538.0","0.40562505278740435","1","0","1","1","0","0"
"7540 ? 7539","7501","","0.8877068633711821","7540.0","7539.0","0.8877068633711821","1","0","1","1","0","0"
"7541 ? 7540","7502","","0.2929819857123144","7541.0","7540.0","0.2929819857123144","1","0","1","1","0","0"
"7542 ? 7541","7503","","0.40629291241273086","7542.0","7541.0","0.40629291241273086","1","0","1","1","0","0"
"7543 ? 7542","7504","","0.4824439216755952","7543.0","7542.0","0.4824439216755952","1","0","1","1","0","0"
"7544 ? 7543","7505","","1.2975437726792798","7544.0","7543.0","1.2975437726792798","1","0","1","1","0","0"
"7545 ? 7544","7506","","1.204677409264445","7545.0","7544.0","1.204677409264445","1","0","1","1","0","0"
"7546 ? 7545","7507","","1.2630667786700878","7546.0","7545.0","1.2630667786700878","1","0","1","1","0","0"
"7547 ? 7546","7508","","0.25339196164032307","7547.0","7546.0","0.25339196164032307","1","0","1","1","0","0"
"7548 ? 7547","7509","","1.3186304896091723","7548.0","7547.0","1.3186304896091723","1","0","1","1","0","0"
"7549 ? 7548","7510","","1.5892234390907145","7549.0","7548.0","1.5892234390907145","1","0","1","1","0","0"
"7550 ? 7549","7511","","0.0","7550.0","7549.0","0.0","1","0","1","1","0","0"
"7551 ? 7550","7512","","0.0","7551.0","7550.0","0.0","1","0","1","1","0","0"
"7552 ? 7551","7513","","0.27516718673093987","7552.0","7551.0","0.27516718673093987","1","0","1","1","0","0"
"7553 ? 7552","7514","","0.0","7553.0","7552.0","0.0","1","0","1","1","0","0"
"7554 ? 7553","7515","","0.5375255231221333","7554.0","7553.0","0.5375255231221333","1","0","1","1","0","0"
"7555 ? 7554","7516","","0.0","7555.0","7554.0","0.0","1","0","1","1","0","0"
"7556 ? 7555","7517","","0.44343593287051536","7556.0","7555.0","0.44343593287051536","1","0","1","1","0","0"
