Label,ID,Link displacement,Link target IDs,Link target IDs,Link velocity
,, ,Source spot id,Target spot id, 
,,(micron),,,(micron/frame)
12834 ? 12835,12666,0.8815634999700260,12834.0,12835.0,0.8815634999700260
12835 ? 12836,12667,0.6561900925928340,12835.0,12836.0,0.6561900925928340
12836 ? 12837,12668,1.0170817364721700,12836.0,12837.0,1.0170817364721700
12837 ? 12838,12669,0.4639964642198270,12837.0,12838.0,0.4639964642198270
12838 ? 12839,12670,1.433794083610770,12838.0,12839.0,1.433794083610770
12839 ? 12840,12671,1.7823805325759900,12839.0,12840.0,1.7823805325759900
12840 ? 12841,12672,1.0483524346635500,12840.0,12841.0,1.0483524346635500
12841 ? 12842,12673,0.3491565861200580,12841.0,12842.0,0.3491565861200580
12842 ? 12843,12674,0.5779057463551360,12842.0,12843.0,0.5779057463551360
12843 ? 12844,12675,1.058241392867020,12843.0,12844.0,1.058241392867020
12844 ? 12845,12676,0.2864958411241580,12844.0,12845.0,0.2864958411241580
12845 ? 12846,12677,0.2528554340909080,12845.0,12846.0,0.2528554340909080
12846 ? 12847,12678,0.5637690073228800,12846.0,12847.0,0.5637690073228800
12847 ? 12848,12679,0.2456253310711670,12847.0,12848.0,0.2456253310711670
12848 ? 12849,12680,0.0,12848.0,12849.0,0.0
12849 ? 12850,12681,0.0,12849.0,12850.0,0.0
12850 ? 12851,12682,0.9759312487392140,12850.0,12851.0,0.9759312487392140
12851 ? 12852,12683,0.0,12851.0,12852.0,0.0
12852 ? 12853,12684,0.0,12852.0,12853.0,0.0
12853 ? 12854,12685,0.0,12853.0,12854.0,0.0
12854 ? 12855,12686,1.550165997736000,12854.0,12855.0,1.550165997736000
12855 ? 12856,12687,0.2710155348445650,12855.0,12856.0,0.2710155348445650
12856 ? 12857,12688,0.6580486455659750,12856.0,12857.0,0.6580486455659750
12857 ? 12858,12689,1.047067191794950,12857.0,12858.0,1.047067191794950
12858 ? 12859,12690,1.161687468295440,12858.0,12859.0,1.161687468295440
12859 ? 12860,12691,0.39023097742568000,12859.0,12860.0,0.39023097742568000
12860 ? 12861,12692,0.0,12860.0,12861.0,0.0
12861 ? 12862,12693,0.0,12861.0,12862.0,0.0
12862 ? 12863,12694,1.014497026483110,12862.0,12863.0,1.014497026483110
12863 ? 12864,12695,0.5797125865617750,12863.0,12864.0,0.5797125865617750
12864 ? 12865,12696,2.131794166400450,12864.0,12865.0,2.131794166400450
12865 ? 12866,12697,0.6902783233492870,12865.0,12866.0,0.6902783233492870
12866 ? 12867,12698,0.9193510581877320,12866.0,12867.0,0.9193510581877320
12867 ? 12868,12699,0.0,12867.0,12868.0,0.0
12868 ? 12869,12700,0.0,12868.0,12869.0,0.0
12869 ? 12870,12701,1.479117003537910,12869.0,12870.0,1.479117003537910
12870 ? 12871,12702,0.565962505164154,12870.0,12871.0,0.565962505164154
12871 ? 12872,12703,0.9856179562078200,12871.0,12872.0,0.9856179562078200
12872 ? 12873,12704,0.0,12872.0,12873.0,0.0
12873 ? 12874,12705,0.0,12873.0,12874.0,0.0
12874 ? 12875,12706,1.325864259850730,12874.0,12875.0,1.325864259850730
12875 ? 12876,12707,0.0,12875.0,12876.0,0.0
12876 ? 12877,12708,1.4381262803754000,12876.0,12877.0,1.4381262803754000
12877 ? 12878,12709,1.3223452499550800,12877.0,12878.0,1.3223452499550800
12878 ? 12879,12710,1.7344302839040000,12878.0,12879.0,1.7344302839040000
12879 ? 12880,12711,0.6892689083057470,12879.0,12880.0,0.6892689083057470
12880 ? 12881,12712,1.0944003574299700,12880.0,12881.0,1.0944003574299700
12881 ? 12882,12713,0.3581199169004440,12881.0,12882.0,0.3581199169004440
12882 ? 12883,12714,0.5978065542473770,12882.0,12883.0,0.5978065542473770
12883 ? 12884,12715,0.46810289127010500,12883.0,12884.0,0.46810289127010500
12884 ? 12885,12716,0.5568796170641780,12884.0,12885.0,0.5568796170641780
12885 ? 12886,12717,1.0383181446971600,12885.0,12886.0,1.0383181446971600
12886 ? 12887,12718,0.919947722334487,12886.0,12887.0,0.919947722334487
12887 ? 12888,12719,1.3446858375446300,12887.0,12888.0,1.3446858375446300
12888 ? 12889,12720,0.6314488709763000,12888.0,12889.0,0.6314488709763000
12889 ? 12890,12721,0.5279732051875100,12889.0,12890.0,0.5279732051875100
12890 ? 12891,12722,0.7898597118702780,12890.0,12891.0,0.7898597118702780
12891 ? 12892,12723,1.6123319524651300,12891.0,12892.0,1.6123319524651300
12892 ? 12893,12724,0.3080467531725880,12892.0,12893.0,0.3080467531725880
12893 ? 12894,12725,0.8004579329668650,12893.0,12894.0,0.8004579329668650
12894 ? 12895,12726,1.731893065686790,12894.0,12895.0,1.731893065686790
12895 ? 12896,12727,1.8239926743219300,12895.0,12896.0,1.8239926743219300
12896 ? 12897,12728,0.6543081347231050,12896.0,12897.0,0.6543081347231050
12897 ? 12898,12729,0.26130451093746000,12897.0,12898.0,0.26130451093746000
12898 ? 12899,12730,1.618120688956520,12898.0,12899.0,1.618120688956520
12899 ? 12900,12731,0.8294061050844970,12899.0,12900.0,0.8294061050844970
12900 ? 12901,12732,1.1813794032439900,12900.0,12901.0,1.1813794032439900
12901 ? 12902,12733,1.085709264381790,12901.0,12902.0,1.085709264381790
12902 ? 12903,12734,0.3884351550334340,12902.0,12903.0,0.3884351550334340
12903 ? 12904,12735,0.8467656520211840,12903.0,12904.0,0.8467656520211840
12904 ? 12905,12736,0.5493302643507790,12904.0,12905.0,0.5493302643507790
12905 ? 12906,12737,0.4342837057527060,12905.0,12906.0,0.4342837057527060
12906 ? 12907,12738,0.7069626533757670,12906.0,12907.0,0.7069626533757670
12907 ? 12908,12739,0.0,12907.0,12908.0,0.0
12908 ? 12909,12740,1.179629649242510,12908.0,12909.0,1.179629649242510
12909 ? 12910,12741,0.0,12909.0,12910.0,0.0
12910 ? 12911,12742,0.8695688798426870,12910.0,12911.0,0.8695688798426870
12911 ? 12912,12743,0.45830304045065500,12911.0,12912.0,0.45830304045065500
12912 ? 12913,12744,0.8441036655430300,12912.0,12913.0,0.8441036655430300
12913 ? 12914,12745,1.1457576011266800,12913.0,12914.0,1.1457576011266800
12914 ? 12915,12746,1.1796296492424900,12914.0,12915.0,1.1796296492424900
12915 ? 12916,12747,0.0,12915.0,12916.0,0.0
12916 ? 12917,12748,0.7002614343329660,12916.0,12917.0,0.7002614343329660
12917 ? 12918,12749,1.4436259296506000,12917.0,12918.0,1.4436259296506000
12918 ? 12919,12750,0.3501307171664730,12918.0,12919.0,0.3501307171664730
12919 ? 12920,12751,0.0,12919.0,12920.0,0.0
12920 ? 12921,12752,1.1533784587841000,12920.0,12921.0,1.1533784587841000
12921 ? 12922,12753,0.5275464167961080,12921.0,12922.0,0.5275464167961080
12922 ? 12923,12754,0.07246407332020230,12922.0,12923.0,0.07246407332020230
12923 ? 12924,12755,0.8793574825049600,12923.0,12924.0,0.8793574825049600
12924 ? 12925,12756,0.0,12924.0,12925.0,0.0
12925 ? 12926,12757,0.0,12925.0,12926.0,0.0
12926 ? 12927,12758,0.0,12926.0,12927.0,0.0
12927 ? 12928,12759,0.8381304676440340,12927.0,12928.0,0.8381304676440340
12928 ? 12929,12760,0.8755867293621800,12928.0,12929.0,0.8755867293621800
12929 ? 12930,12761,0.3074390258227590,12929.0,12930.0,0.3074390258227590
12330 ? 12931,12762,1.399328767217580,12330.0,12931.0,1.399328767217580
12931 ? 12932,12763,0.8207624652763510,12931.0,12932.0,0.8207624652763510
12932 ? 12933,12764,0.7750181990399100,12932.0,12933.0,0.7750181990399100
12933 ? 12934,12765,0.4159708984892320,12933.0,12934.0,0.4159708984892320
12934 ? 12935,12766,0.5893441499333000,12934.0,12935.0,0.5893441499333000
12935 ? 12936,12767,0.6799889452653200,12935.0,12936.0,0.6799889452653200
12936 ? 12937,12768,0.5257219833284440,12936.0,12937.0,0.5257219833284440
12937 ? 12938,12769,0.0,12937.0,12938.0,0.0
12938 ? 12939,12770,0.5659625051641410,12938.0,12939.0,0.5659625051641410
12939 ? 12940,12771,1.1342421570938100,12939.0,12940.0,1.1342421570938100
12940 ? 12941,12772,0.0,12940.0,12941.0,0.0
12941 ? 12942,12773,1.2382666276978800,12941.0,12942.0,1.2382666276978800
12942 ? 12943,12774,0.30743902582276200,12942.0,12943.0,0.30743902582276200
12943 ? 12944,12775,0.8935104528504990,12943.0,12944.0,0.8935104528504990
12944 ? 12945,12776,0.6233595288753520,12944.0,12945.0,0.6233595288753520
12945 ? 12946,12777,0.26127293198504300,12945.0,12946.0,0.26127293198504300
12946 ? 12947,12778,0.0,12946.0,12947.0,0.0
12947 ? 12948,12779,0.0,12947.0,12948.0,0.0
12948 ? 12949,12780,1.0973463143371900,12948.0,12949.0,1.0973463143371900
12949 ? 12950,12781,0.8339445702738200,12949.0,12950.0,0.8339445702738200
12950 ? 12951,12782,0.0,12950.0,12951.0,0.0
12951 ? 12952,12783,0.3402726471281820,12951.0,12952.0,0.3402726471281820
12952 ? 12953,12784,0.4304146361518860,12952.0,12953.0,0.4304146361518860
12953 ? 12954,12785,1.4662907596738300,12953.0,12954.0,1.4662907596738300
12954 ? 12955,12786,1.0633747827993000,12954.0,12955.0,1.0633747827993000
12955 ? 12956,12787,1.0487483254417900,12955.0,12956.0,1.0487483254417900
12956 ? 12957,12788,1.0265015639331700,12956.0,12957.0,1.0265015639331700
12957 ? 12958,12789,0.6882511620482790,12957.0,12958.0,0.6882511620482790
12958 ? 12959,12790,0.6843630748557610,12958.0,12959.0,0.6843630748557610
12959 ? 12960,12791,0.6695817569358650,12959.0,12960.0,0.6695817569358650
12960 ? 12961,12792,0.6328182960515160,12960.0,12961.0,0.6328182960515160
12961 ? 12962,12793,0.5376459701384970,12961.0,12962.0,0.5376459701384970
12962 ? 12963,12794,0.4781145071752870,12962.0,12963.0,0.4781145071752870
12963 ? 12964,12795,0.7766369655219250,12963.0,12964.0,0.7766369655219250
12964 ? 12965,12796,1.0027177400175600,12964.0,12965.0,1.0027177400175600
12965 ? 12966,12797,0.41564036195012700,12965.0,12966.0,0.41564036195012700
12966 ? 12967,12798,0.6730790245917070,12966.0,12967.0,0.6730790245917070
12967 ? 12968,12799,0.5193177563972120,12967.0,12968.0,0.5193177563972120
12968 ? 12969,12800,1.1083179070548600,12968.0,12969.0,1.1083179070548600
12969 ? 12970,12801,0.9960336891624090,12969.0,12970.0,0.9960336891624090
12970 ? 12971,12802,0.6120684510957840,12970.0,12971.0,0.6120684510957840
12971 ? 12972,12803,0.13879607743718600,12971.0,12972.0,0.13879607743718600
12972 ? 12973,12804,0.7175120706619060,12972.0,12973.0,0.7175120706619060
12973 ? 12974,12805,0.6247430906741640,12973.0,12974.0,0.6247430906741640
12974 ? 12975,12806,0.9155402024924410,12974.0,12975.0,0.9155402024924410
12975 ? 12976,12807,0.5740394179134,12975.0,12976.0,0.5740394179134
12976 ? 12977,12808,0.6803727843847010,12976.0,12977.0,0.6803727843847010
12977 ? 12978,12809,1.0301064993699900,12977.0,12978.0,1.0301064993699900
12978 ? 12979,12810,1.0948202736134000,12978.0,12979.0,1.0948202736134000
12979 ? 12980,12811,1.284322052814370,12979.0,12980.0,1.284322052814370
12980 ? 12981,12812,0.9522749268196660,12980.0,12981.0,0.9522749268196660
12981 ? 12982,12813,0.08771466505048770,12981.0,12982.0,0.08771466505048770
12982 ? 12983,12814,0.49677406450263000,12982.0,12983.0,0.49677406450263000
12983 ? 12984,12815,0.8974478342536860,12983.0,12984.0,0.8974478342536860
12984 ? 12985,12816,0.7585843584277910,12984.0,12985.0,0.7585843584277910
12985 ? 12986,12817,0.611293330764428,12985.0,12986.0,0.611293330764428
12986 ? 12987,12818,0.7793704656536870,12986.0,12987.0,0.7793704656536870
12987 ? 12988,12819,1.1851513940276800,12987.0,12988.0,1.1851513940276800
12988 ? 12989,12820,0.9740409341141090,12988.0,12989.0,0.9740409341141090
12989 ? 12990,12821,0.5277102841464860,12989.0,12990.0,0.5277102841464860
12990 ? 12991,12822,1.4540665522153900,12990.0,12991.0,1.4540665522153900
12991 ? 12992,12823,1.9864058963553400,12991.0,12992.0,1.9864058963553400
12992 ? 12993,12824,2.270203586657800,12992.0,12993.0,2.270203586657800
12993 ? 12994,12825,1.023597836906920,12993.0,12994.0,1.023597836906920
12994 ? 12995,12826,0.37575898192652200,12994.0,12995.0,0.37575898192652200
12995 ? 12996,12827,0.5889244941263720,12995.0,12996.0,0.5889244941263720
12996 ? 12997,12828,0.8221861738161150,12996.0,12997.0,0.8221861738161150
12997 ? 12998,12829,0.32710007722196900,12997.0,12998.0,0.32710007722196900
12998 ? 12999,12830,1.225257345302400,12998.0,12999.0,1.225257345302400
12999 ? 13000,12831,0.962202920402763,12999.0,13000.0,0.962202920402763
13000 ? 13001,12832,0.362320366601113,13000.0,13001.0,0.362320366601113
13001 ? 13002,12833,0.39023097742566300,13001.0,13002.0,0.39023097742566300
13002 ? 13003,12834,0.0,13002.0,13003.0,0.0
13003 ? 13004,12835,0.9853807055445670,13003.0,13004.0,0.9853807055445670
13004 ? 13005,12836,0.953116075057684,13004.0,13005.0,0.953116075057684
13005 ? 13006,12837,0.46399646421986000,13005.0,13006.0,0.46399646421986000
13006 ? 13007,12838,0.0,13006.0,13007.0,0.0
13007 ? 13008,12839,0.9223170774682970,13007.0,13008.0,0.9223170774682970
13008 ? 13009,12840,0.0,13008.0,13009.0,0.0
13009 ? 13010,12841,0.46282083748424600,13009.0,13010.0,0.46282083748424600
13010 ? 13011,12842,1.360084464450940,13010.0,13011.0,1.360084464450940
13011 ? 13012,12843,1.3938742809875800,13011.0,13012.0,1.3938742809875800
13012 ? 13013,12844,1.1457576011267,13012.0,13013.0,1.1457576011267
13013 ? 13014,12845,2.0623636820280800,13013.0,13014.0,2.0623636820280800
13014 ? 13015,12846,0.4639964642198210,13014.0,13015.0,0.4639964642198210
13015 ? 13016,12847,1.7224513595511300,13015.0,13016.0,1.7224513595511300
13016 ? 13017,12848,0.5072485132415140,13016.0,13017.0,0.5072485132415140
13017 ? 13018,12849,0.5975540567235420,13017.0,13018.0,0.5975540567235420
13018 ? 13019,12850,0.409918701097055,13018.0,13019.0,0.409918701097055
13019 ? 13020,12851,0.0,13019.0,13020.0,0.0
13020 ? 13021,12852,1.0170817364721500,13020.0,13021.0,1.0170817364721500
13021 ? 13022,12853,0.0,13021.0,13022.0,0.0
13022 ? 13023,12854,0.0,13022.0,13023.0,0.0
13023 ? 13024,12855,0.5425411711045150,13023.0,13024.0,0.5425411711045150
13024 ? 13025,12856,0.9168303153007910,13024.0,13025.0,0.9168303153007910
13025 ? 13026,12857,0.19776494910444700,13025.0,13026.0,0.19776494910444700
13026 ? 13027,12858,1.5674181561709200,13026.0,13027.0,1.5674181561709200
13027 ? 13028,12859,0.22735005831158500,13027.0,13028.0,0.22735005831158500
13028 ? 13029,12860,0.8100417402365010,13028.0,13029.0,0.8100417402365010
13029 ? 13030,12861,1.7429801651073500,13029.0,13030.0,1.7429801651073500
13030 ? 13031,12862,1.9485127239112800,13030.0,13031.0,1.9485127239112800
13031 ? 13032,12863,0.6047000921142480,13031.0,13032.0,0.6047000921142480
13032 ? 13033,12864,0.5547127944732440,13032.0,13033.0,0.5547127944732440
13033 ? 13034,12865,1.1796296492425000,13033.0,13034.0,1.1796296492425000
13034 ? 13035,12866,0.6274317595597570,13034.0,13035.0,0.6274317595597570
13035 ? 13036,12867,0.5539237376358800,13035.0,13036.0,0.5539237376358800
13036 ? 13037,12868,1.1838817703381100,13036.0,13037.0,1.1838817703381100
13037 ? 13038,12869,1.0772558956891600,13037.0,13038.0,1.0772558956891600
13038 ? 13039,12870,0.0,13038.0,13039.0,0.0
13039 ? 13040,12871,1.1342421570937600,13039.0,13040.0,1.1342421570937600
13040 ? 13041,12872,0.6680857455323600,13040.0,13041.0,0.6680857455323600
13041 ? 13042,12873,0.7246407332022260,13041.0,13042.0,0.7246407332022260
13042 ? 13043,12874,0.36949572389424000,13042.0,13043.0,0.36949572389424000
13043 ? 13044,12875,0.29877702836174700,13043.0,13044.0,0.29877702836174700
13044 ? 13045,12876,0.5842240365992350,13044.0,13045.0,0.5842240365992350
13045 ? 13046,12877,0.0,13045.0,13046.0,0.0
13046 ? 13047,12878,0.0,13046.0,13047.0,0.0
13047 ? 13048,12879,0.409918701097055,13047.0,13048.0,0.409918701097055
13048 ? 13049,12880,0.0,13048.0,13049.0,0.0
13049 ? 13050,12881,0.713688353869786,13049.0,13050.0,0.713688353869786
13050 ? 13051,12882,0.5797125865617770,13050.0,13051.0,0.5797125865617770
13051 ? 13052,12883,0.2987770283617420,13051.0,13052.0,0.2987770283617420
13052 ? 13053,12884,1.103739881467010,13052.0,13053.0,1.103739881467010
13053 ? 13054,12885,0.3902309774256750,13053.0,13054.0,0.3902309774256750
13054 ? 13055,12886,0.9722075632232940,13054.0,13055.0,0.9722075632232940
13055 ? 13056,12887,0.6874545606760210,13055.0,13056.0,0.6874545606760210
13056 ? 13057,12888,0.6481383754821600,13056.0,13057.0,0.6481383754821600
13057 ? 13058,12889,0.7389914477884620,13057.0,13058.0,0.7389914477884620
13058 ? 13059,12890,0.0,13058.0,13059.0,0.0
13059 ? 13060,12891,0.780461954851345,13059.0,13060.0,0.780461954851345
12331 ? 13063,12892,1.1457576011267000,12331.0,13063.0,1.1457576011267000
13063 ? 13064,12893,2.2713470125153600,13063.0,13064.0,2.2713470125153600
13064 ? 13065,12894,2.298743239902800,13064.0,13065.0,2.298743239902800
13065 ? 13066,12895,1.8878565889684400,13065.0,13066.0,1.8878565889684400
13066 ? 13067,12896,1.9463877894353000,13066.0,13067.0,1.9463877894353000
13067 ? 13068,12897,1.1274360669178400,13067.0,13068.0,1.1274360669178400
13068 ? 13069,12898,1.7335883516403400,13068.0,13069.0,1.7335883516403400
13069 ? 13070,12899,1.2119933106842200,13069.0,13070.0,1.2119933106842200
13070 ? 13071,12900,2.5848571027690500,13070.0,13071.0,2.5848571027690500
13071 ? 13072,12901,2.438601235274430,13071.0,13072.0,2.438601235274430
13072 ? 13073,12902,1.6642803934489600,13072.0,13073.0,1.6642803934489600
13073 ? 13074,12903,1.8484546785533000,13073.0,13074.0,1.8484546785533000
13074 ? 13075,12904,1.1647197364318200,13074.0,13075.0,1.1647197364318200
13075 ? 13076,12905,0.4669774905353040,13075.0,13076.0,0.4669774905353040
13076 ? 13077,12906,2.848928522213820,13076.0,13077.0,2.848928522213820
13077 ? 13078,12907,0.0,13077.0,13078.0,0.0
13078 ? 13079,12908,0.5027376748719900,13078.0,13079.0,0.5027376748719900
13079 ? 13080,12909,0.9063232324292310,13079.0,13080.0,0.9063232324292310
13080 ? 13081,12910,1.7581059111537700,13080.0,13081.0,1.7581059111537700
13081 ? 13082,12911,0.9571939713386860,13081.0,13082.0,0.9571939713386860
13082 ? 13083,12912,2.7876680211106600,13082.0,13083.0,2.7876680211106600
13083 ? 13084,12913,0.2759896933476000,13083.0,13084.0,0.2759896933476000
13084 ? 13085,12914,0.9851291087644020,13084.0,13085.0,0.9851291087644020
13085 ? 13086,12915,0.565686377803815,13085.0,13086.0,0.565686377803815
13086 ? 13087,12916,1.0082957149833400,13086.0,13087.0,1.0082957149833400
13087 ? 13088,12917,1.135560325393650,13087.0,13088.0,1.135560325393650
13088 ? 13089,12918,1.1301017530728000,13088.0,13089.0,1.1301017530728000
13089 ? 13090,12919,2.3229122790825100,13089.0,13090.0,2.3229122790825100
13090 ? 13091,12920,1.0397311378067600,13090.0,13091.0,1.0397311378067600
13091 ? 13092,12921,1.1183904475726300,13091.0,13092.0,1.1183904475726300
13092 ? 13093,12922,0.6956232272459380,13092.0,13093.0,0.6956232272459380
13093 ? 13094,12923,0.8586001543112000,13093.0,13094.0,0.8586001543112000
13094 ? 13095,12924,0.6582545989856290,13094.0,13095.0,0.6582545989856290
13095 ? 13096,12925,1.3897449239796400,13095.0,13096.0,1.3897449239796400
13096 ? 13097,12926,0.6974330730271460,13096.0,13097.0,0.6974330730271460
13097 ? 13098,12927,1.7829290433523300,13097.0,13098.0,1.7829290433523300
13098 ? 13099,12928,0.8193700975324630,13098.0,13099.0,0.8193700975324630
13099 ? 13100,12929,0.5907712672141450,13099.0,13100.0,0.5907712672141450
13100 ? 13101,12930,0.6051007933125420,13100.0,13101.0,0.6051007933125420
13101 ? 13102,12931,1.3516864051323500,13101.0,13102.0,1.3516864051323500
13102 ? 13103,12932,1.8148434209552600,13102.0,13103.0,1.8148434209552600
13103 ? 13104,12933,0.3586442727831770,13103.0,13104.0,0.3586442727831770
13104 ? 13105,12934,1.3012530064452800,13104.0,13105.0,1.3012530064452800
