"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," "
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","",""
"5382","5382","","2","73","278.63644479439273","2893.165868884371","29.509553290701703","231.3583491777415","284.0","2935.5","366.60004676738544","461.6545052594603","121.74796750764403","1.6350799082655838","52367.0","542082.0","4","182"
"5383","5383","","2","74","292.6286429770348","2849.7452520863426","29.22610536078102","231.5390497849129","298.5","2884.5","366.66830833820956","462.33241861331373","121.80586747851494","1.6350799082655838","58430.0","568795.0","4","182"
"5384","5384","","2","75","281.4645128487833","2729.8987973642984","24.711335177735382","186.3265869213203","289.0","2744.0","367.37410338448785","463.5091101414105","121.82007715427758","1.6350799082655838","49093.0","479501.0","4","182"
"5385","5385","439.9493440217568","2","76","241.8121910526914","2610.223357902398","23.085490583797586","226.10597474420854","244.0","2610.0","366.68517953355524","462.7096378169409","121.94679892854236","1.6350799082655838","46386.0","497156.0","4","182"
"5386","5386","389.1387817268627","2","77","239.50694296259834","2576.2218326223533","24.77955508127367","209.56416381474557","238.5","2590.5","367.04107956652575","462.7557721806748","122.41481971691188","1.6350799082655838","45506.0","490360.0","4","182"
"5387","5387","427.2671654666074","2","78","242.07908436756054","2672.0069271245134","26.04850848088184","225.84605805859027","248.0","2778.0","367.54844711334715","463.55609335165065","122.36293798773329","1.6350799082655838","43461.0","477825.0","4","182"
"5388","5388","398.0830270320485","2","79","243.7759770584086","2685.8292136431746","21.331344225626328","216.7134948884002","245.0","2728.5","368.3843567009581","465.8976331305971","123.18273306928484","1.6350799082655838","46304.0","508118.0","4","182"
"5389","5389","397.63175409937","2","80","226.16989689338226","2580.5500758193866","21.72239161814388","220.89399470538999","224.0","2598.5","369.24135169620513","466.81785469139476","123.24358358092196","1.6350799082655838","43666.0","500978.0","4","182"
"5390","5390","387.3288374314226","2","81","222.97833613646344","2618.707117159464","19.509716975340993","216.74074491892117","224.5","2658.5","369.99706525415456","466.86116194551073","124.61785688184058","1.6350799082655838","44295.0","518906.0","4","182"
"5391","5391","354.2224904392681","2","82","212.4183928272634","2698.798210349957","18.93034205310804","214.21848774517886","213.0","2748.5","368.73419737871404","465.10781049760436","124.7127858440555","1.6350799082655838","38934.0","493010.0","4","182"
"5392","5392","367.40943437287456","2","83","205.47606573085136","2636.281042450933","16.515260676205745","206.17096781392874","207.5","2686.5","368.6734861355561","465.12687599470945","124.2958419820254","1.6350799082655838","38897.0","500248.0","4","182"
"5393","5393","373.2981027652794","2","84","198.6812659190704","2698.458879535367","14.607661037834141","172.1681895479145","199.0","2737.5","369.16414932646404","464.7628041799402","125.05767451936165","1.6350799082655838","39962.0","537797.0","4","182"
"5394","5394","443.48918092593897","2","85","197.37690322281884","2705.490406778822","15.569162375732722","203.53762701335157","200.0","2796.5","369.6703577758934","465.0147625679667","125.23927861251543","1.6350799082655838","36279.0","495716.0","4","182"
"5395","5395","496.65057026682007","2","86","192.26248651115927","2746.7591910820347","16.40096598117381","228.9224699794168","194.0","2758.0","369.7412440155456","465.1089434328937","125.8065510676143","1.6350799082655838","38982.0","557854.0","4","182"
"5396","5396","479.38316382140465","2","87","188.08368514977056","2726.710230157248","16.26236592153735","235.72581648815128","188.0","2759.0","370.3041025990112","465.0220170437573","125.6527868244815","1.6350799082655838","37708.0","547171.0","4","182"
"5397","5397","495.7073451783623","2","88","188.681140258468","2722.8760015929597","17.604837730624386","261.39402116386395","191.5","2778.5","370.6137998284065","465.2367515712394","125.31278855900355","1.6350799082655838","39075.0","562708.0","4","182"
"5398","5398","481.7218354938832","2","89","187.28821027274515","2693.4153209889355","20.099382175017535","235.13577215967018","189.0","2723.5","370.6518365500259","465.1225915273097","125.45821674824415","1.6350799082655838","37133.0","535338.0","4","182"
"5399","5399","486.7706924071424","2","90","207.43041226224148","2701.1448660808455","20.821108961864617","232.58501665110134","212.0","2771.5","370.95576034319595","465.5499599106925","124.97948221731141","1.6350799082655838","38897.0","502212.0","4","182"
"5400","5400","578.3674855239251","2","91","223.1772092687633","2777.770128114614","24.07628823959682","296.4492039313782","224.0","2828.0","370.71750603613054","465.82592554801977","125.02142733644712","1.6350799082655838","46652.0","575632.0","4","182"
"5401","5401","526.9025227962962","2","92","241.5361388774845","2690.275975827604","30.48720619198285","265.83011787265366","245.0","2745.5","370.7735150183038","465.90103625727545","125.16561656694135","1.6350799082655838","50206.0","553253.0","4","182"
"5402","5402","521.5787809498062","2","93","262.297324712012","2711.2849548348117","32.90619218853013","270.45720354503726","272.0","2804.0","370.5837702832347","466.4007504858676","124.54332409065823","1.6350799082655838","54650.0","563726.0","4","182"
"5403","5403","494.6058364528701","2","94","279.4577671667882","2698.2689285174943","43.20797386823066","257.8713520279478","281.0","2773.0","370.67507602044833","466.0140380790924","124.43846741922685","1.6350799082655838","57301.0","557491.0","4","182"
"5404","5404","485.6775653045877","2","95","336.09444005482027","2763.754503932252","41.4944949842355","282.9761367133324","339.0","2832.0","370.3358514940975","465.99470513892834","124.80807308690883","1.6350799082655838","71516.0","587539.0","4","182"
"5405","5405","528.283282962637","2","96","352.3492552714265","2790.2806745559024","51.560593058148854","262.1076827329172","369.5","2931.0","370.20545449591475","465.95687355794564","124.48684099787985","1.6350799082655838","65942.0","518159.0","4","182"
"5406","5406","492.2687158928658","2","97","380.9425371134653","2744.8242447804864","63.81571611167313","247.0938196386897","406.0","2872.0","370.9225122049687","465.75718487816476","124.86859046288414","1.6350799082655838","73109.0","526800.0","4","182"
"5407","5407","501.80923034639324","2","98","403.23541772994616","2753.151893667331","71.49860671660417","292.283132366166","425.5","2903.0","370.9128744726564","465.342436996967","125.82824921603084","1.6350799082655838","74933.0","515351.0","4","182"
"5408","5408","521.633834241635","2","99","468.0538321971003","2835.676181601714","72.2710571091533","245.55532063739338","487.0","2879.5","370.804933614952","465.64512865858103","125.56557706223458","1.6350799082655838","98974.0","598385.0","4","182"
"5409","5409","473.872020432174","2","100","444.94390868936154","2680.4447893408574","74.01439463053376","257.97947219317075","443.5","2711.0","371.256510202837","465.14088090880534","125.22034092141293","1.6350799082655838","93097.0","558466.0","4","182"
"5410","5410","486.4008888853653","2","101","416.8860158030589","2586.4594611619623","82.70298512037219","303.64629788671346","451.0","2733.0","371.9402892499976","464.73783070165","125.45067557241792","1.6350799082655838","81603.0","503528.0","4","182"
"5411","5411","585.3372148032023","2","102","409.1990482708502","2596.8917271220453","89.72225478438101","334.3497868953858","443.0","2758.5","372.14442083115387","465.0268650772047","125.11399560212749","1.6350799082655838","81808.0","513929.0","4","182"
"5412","5412","485.82996367406486","2","103","432.87896258504315","2457.2969184437056","81.67716813183853","295.67936414038513","457.0","2542.0","371.8587926938985","465.3201000141105","124.7351093444494","1.6350799082655838","94206.0","535802.0","4","182"
"5413","5413","529.5063353339573","2","104","426.67973301429544","2562.9327265760962","79.18066867462744","271.9885984503873","435.0","2644.5","371.2229260042624","464.56661501634954","123.81482511214176","1.6350799082655838","85868.0","519089.0","4","182"
"5414","5414","537.9166093321872","2","105","445.7379840499332","2559.495816771798","76.9508768126517","307.61563533595125","475.0","2699.5","371.6428593950542","464.1953868964554","124.45571911824825","1.6350799082655838","90286.0","515803.0","4","182"
"5415","5415","556.0302142439895","2","106","427.9962528574071","2518.3980665045283","66.72700556680596","287.7863786812083","429.0","2544.0","371.6185662240399","464.41700460605773","123.2723140647446","1.6350799082655838","91589.0","538110.0","4","182"
"5416","5416","482.6269844952944","2","107","412.3144823396203","2478.7530152121303","49.48636326920671","229.18293943667567","424.0","2510.5","371.51451127473285","464.03570375523515","123.36350130734658","1.6350799082655838","94123.0","562066.0","4","182"
"5417","5417","468.391166073038","2","108","385.7001231247356","2372.724715387999","51.62831305412028","220.28058795313362","409.5","2479.5","371.85795842149156","464.53167298891526","122.6154470764411","1.6350799082655838","79983.0","491274.0","4","182"
"5418","5418","460.50369201746946","2","109","373.3536901031496","2343.276549914846","41.096351809799096","207.3611766627753","381.0","2401.0","371.63862474597363","464.1718390560796","122.56884486068242","1.6350799082655838","83089.0","522662.0","4","182"
"5419","5419","466.33174783477847","2","110","372.01421990740386","2369.6493152725793","44.2742623462253","208.98400447632318","391.5","2482.5","371.55422299210795","463.72152748580913","123.03558527786966","1.6350799082655838","74652.0","473431.0","4","182"
"5420","5420","425.59748733445923","2","111","356.56682643412773","2369.117296447387","32.84416726841993","186.27579804316028","368.0","2425.0","371.0808110940468","462.87425013897456","123.28594386350395","1.6350799082655838","72048.0","475905.0","4","182"
"5421","5421","443.0093400626698","2","112","338.461364604958","2379.534032078555","34.426742539210785","202.42326323295362","342.5","2411.0","370.9559515688304","462.31160501965053","123.44848482905257","1.6350799082655838","76394.0","534784.0","4","182"
"5422","5422","518.4288808239138","2","113","325.4983813258475","2426.268923195816","38.54865909044443","248.25499733648743","333.0","2548.0","371.12348979677483","462.1396487774393","123.88702201684738","1.6350799082655838","68534.0","513706.0","4","182"
"5423","5423","488.38456666040236","2","114","322.5631765385061","2365.7424162434836","32.40275485432993","249.58634012428092","330.0","2376.0","371.1004681416028","461.9791487825617","123.9293423755191","1.6350799082655838","74910.0","543600.0","4","182"
"5424","5424","479.8657927029808","2","115","310.8572547608923","2351.993543500176","32.6246395514542","227.7133147663163","313.5","2384.0","370.9944328118546","461.7816121972242","123.8471679166562","1.6350799082655838","71704.0","542334.0","4","182"
"5425","5425","507.9631417984705","2","116","296.40627322298485","2344.786137598567","27.710551182807507","252.9922778240168","303.5","2356.5","370.9160368931997","461.13078314909336","123.76174410940942","1.6350799082655838","67528.0","532202.0","4","182"
"5426","5426","491.9451704571751","2","117","281.86505826835236","2308.0645890369224","29.375169583345897","243.64745724990155","284.5","2365.5","370.8375795336376","460.374753605101","123.62070784680753","1.6350799082655838","60583.0","496749.0","4","182"
"5427","5427","465.42521555912896","2","118","268.8399108724993","2292.2926794612304","26.003716036915254","241.87933932557524","273.0","2272.0","370.79952395849415","460.27876242871287","123.28609284569893","1.6350799082655838","61490.0","520934.0","4","182"
"5428","5428","446.22184578936475","2","119","253.2394540164907","2243.259262236407","26.358304844694246","251.20547773102945","253.5","2257.5","371.35090056187386","462.2058990152917","124.58117461344507","1.6350799082655838","61226.0","540864.0","4","182"
"5429","5429","452.3983452663928","2","120","245.4072046495868","2233.065491470366","29.160815902459582","266.9124713722005","249.0","2313.5","370.05019357882304","460.31299934661865","123.0286960100178","1.6350799082655838","52423.0","475649.0","4","182"
"5430","5430","506.351585168443","2","121","242.88227490949066","2261.902502156708","25.315335198048754","276.77746413607963","245.0","2289.5","370.34599793605753","459.69265663703567","123.04947227301501","1.6350799082655838","54146.0","505134.0","4","182"
"5431","5431","475.4977776212788","2","122","249.34392775935387","2194.8298879564522","28.710456739064426","280.88937203171656","250.0","2244.5","370.02919245080784","460.02103786975573","123.29794567776749","1.6350799082655838","59541.0","522016.0","4","182"
